period,sku_id,product_name,distributor,ending_inventory_qty,ending_inventory_amount_jpy
2023-01,SKU0101,メトグルコGE「サンド」,卸A,9490,91100
2023-01,SKU0101,メトグルコGE「サンド」,卸B,8302,79695
2023-01,SKU0101,メトグルコGE「サンド」,卸C,4999,47992
2023-02,SKU0101,メトグルコGE「サンド」,卸A,8689,83410
2023-02,SKU0101,メトグルコGE「サンド」,卸B,7646,73406
2023-02,SKU0101,メトグルコGE「サンド」,卸C,4773,45819
2023-03,SKU0101,メトグルコGE「サンド」,卸A,10315,99026
2023-03,SKU0101,メトグルコGE「サンド」,卸B,8383,80475
2023-03,SKU0101,メトグルコGE「サンド」,卸C,5878,56426
2023-04,SKU0101,メトグルコGE「サンド」,卸A,9136,87704
2023-04,SKU0101,メトグルコGE「サンド」,卸B,7323,70302
2023-04,SKU0101,メトグルコGE「サンド」,卸C,5118,49133
2023-05,SKU0101,メトグルコGE「サンド」,卸A,9443,90655
2023-05,SKU0101,メトグルコGE「サンド」,卸B,8663,83169
2023-05,SKU0101,メトグルコGE「サンド」,卸C,5362,51476
2023-06,SKU0101,メトグルコGE「サンド」,卸A,8940,85825
2023-06,SKU0101,メトグルコGE「サンド」,卸B,9043,86817
2023-06,SKU0101,メトグルコGE「サンド」,卸C,6744,64738
2023-07,SKU0101,メトグルコGE「サンド」,卸A,8620,82755
2023-07,SKU0101,メトグルコGE「サンド」,卸B,7294,70024
2023-07,SKU0101,メトグルコGE「サンド」,卸C,4963,47647
2023-08,SKU0101,メトグルコGE「サンド」,卸A,9355,89805
2023-08,SKU0101,メトグルコGE「サンド」,卸B,8668,83216
2023-08,SKU0101,メトグルコGE「サンド」,卸C,6484,62246
2023-09,SKU0101,メトグルコGE「サンド」,卸A,10260,98494
2023-09,SKU0101,メトグルコGE「サンド」,卸B,9523,91423
2023-09,SKU0101,メトグルコGE「サンド」,卸C,6623,63583
2023-10,SKU0101,メトグルコGE「サンド」,卸A,9434,90568
2023-10,SKU0101,メトグルコGE「サンド」,卸B,8990,86306
2023-10,SKU0101,メトグルコGE「サンド」,卸C,6141,58956
2023-11,SKU0101,メトグルコGE「サンド」,卸A,8721,83717
2023-11,SKU0101,メトグルコGE「サンド」,卸B,9844,94503
2023-11,SKU0101,メトグルコGE「サンド」,卸C,5861,56263
2023-12,SKU0101,メトグルコGE「サンド」,卸A,11850,113758
2023-12,SKU0101,メトグルコGE「サンド」,卸B,9244,88742
2023-12,SKU0101,メトグルコGE「サンド」,卸C,6657,63909
2024-01,SKU0101,メトグルコGE「サンド」,卸A,9827,94337
2024-01,SKU0101,メトグルコGE「サンド」,卸B,9394,90186
2024-01,SKU0101,メトグルコGE「サンド」,卸C,6187,59397
2024-02,SKU0101,メトグルコGE「サンド」,卸A,11701,112325
2024-02,SKU0101,メトグルコGE「サンド」,卸B,9861,94668
2024-02,SKU0101,メトグルコGE「サンド」,卸C,6242,59919
2024-03,SKU0101,メトグルコGE「サンド」,卸A,15789,151570
2024-03,SKU0101,メトグルコGE「サンド」,卸B,14456,138781
2024-03,SKU0101,メトグルコGE「サンド」,卸C,7724,74151
2024-04,SKU0101,メトグルコGE「サンド」,卸A,7515,68175
2024-04,SKU0101,メトグルコGE「サンド」,卸B,6501,58978
2024-04,SKU0101,メトグルコGE「サンド」,卸C,4794,43489
2024-05,SKU0101,メトグルコGE「サンド」,卸A,8065,73165
2024-05,SKU0101,メトグルコGE「サンド」,卸B,6776,61470
2024-05,SKU0101,メトグルコGE「サンド」,卸C,5207,47242
2024-06,SKU0101,メトグルコGE「サンド」,卸A,10989,99691
2024-06,SKU0101,メトグルコGE「サンド」,卸B,10921,99075
2024-06,SKU0101,メトグルコGE「サンド」,卸C,6307,57218
2024-07,SKU0101,メトグルコGE「サンド」,卸A,12676,115000
2024-07,SKU0101,メトグルコGE「サンド」,卸B,10638,96508
2024-07,SKU0101,メトグルコGE「サンド」,卸C,7567,68652
2024-08,SKU0101,メトグルコGE「サンド」,卸A,12233,110980
2024-08,SKU0101,メトグルコGE「サンド」,卸B,11045,100204
2024-08,SKU0101,メトグルコGE「サンド」,卸C,7202,65338
2024-09,SKU0101,メトグルコGE「サンド」,卸A,11775,106823
2024-09,SKU0101,メトグルコGE「サンド」,卸B,9301,84383
2024-09,SKU0101,メトグルコGE「サンド」,卸C,6974,63268
2024-10,SKU0101,メトグルコGE「サンド」,卸A,12376,112272
2024-10,SKU0101,メトグルコGE「サンド」,卸B,10659,96700
2024-10,SKU0101,メトグルコGE「サンド」,卸C,7455,67631
2024-11,SKU0101,メトグルコGE「サンド」,卸A,11384,103277
2024-11,SKU0101,メトグルコGE「サンド」,卸B,10750,97526
2024-11,SKU0101,メトグルコGE「サンド」,卸C,6560,59512
2024-12,SKU0101,メトグルコGE「サンド」,卸A,13855,125690
2024-12,SKU0101,メトグルコGE「サンド」,卸B,14092,127843
2024-12,SKU0101,メトグルコGE「サンド」,卸C,8732,79219
2025-01,SKU0101,メトグルコGE「サンド」,卸A,12620,114493
2025-01,SKU0101,メトグルコGE「サンド」,卸B,10906,98942
2025-01,SKU0101,メトグルコGE「サンド」,卸C,7428,67391
2025-02,SKU0101,メトグルコGE「サンド」,卸A,10676,96855
2025-02,SKU0101,メトグルコGE「サンド」,卸B,9001,81661
2025-02,SKU0101,メトグルコGE「サンド」,卸C,7839,71114
2025-03,SKU0101,メトグルコGE「サンド」,卸A,18740,170013
2025-03,SKU0101,メトグルコGE「サンド」,卸B,18907,171523
2025-03,SKU0101,メトグルコGE「サンド」,卸C,11425,103650
2025-04,SKU0101,メトグルコGE「サンド」,卸A,9251,81404
2025-04,SKU0101,メトグルコGE「サンド」,卸B,8532,75082
2025-04,SKU0101,メトグルコGE「サンド」,卸C,5735,50470
2025-05,SKU0101,メトグルコGE「サンド」,卸A,9276,81629
2025-05,SKU0101,メトグルコGE「サンド」,卸B,7021,61779
2025-05,SKU0101,メトグルコGE「サンド」,卸C,5345,47036
2025-06,SKU0101,メトグルコGE「サンド」,卸A,14558,128106
2025-06,SKU0101,メトグルコGE「サンド」,卸B,12535,110308
2025-06,SKU0101,メトグルコGE「サンド」,卸C,9381,82552
2025-07,SKU0101,メトグルコGE「サンド」,卸A,14558,128111
2025-07,SKU0101,メトグルコGE「サンド」,卸B,12277,108037
2025-07,SKU0101,メトグルコGE「サンド」,卸C,8660,76203
2025-08,SKU0101,メトグルコGE「サンド」,卸A,13104,115316
2025-08,SKU0101,メトグルコGE「サンド」,卸B,11543,101574
2025-08,SKU0101,メトグルコGE「サンド」,卸C,6846,60248
2025-09,SKU0101,メトグルコGE「サンド」,卸A,12227,107598
2025-09,SKU0101,メトグルコGE「サンド」,卸B,12550,110440
2025-09,SKU0101,メトグルコGE「サンド」,卸C,7559,66518
2025-10,SKU0101,メトグルコGE「サンド」,卸A,15266,134338
2025-10,SKU0101,メトグルコGE「サンド」,卸B,13164,115837
2025-10,SKU0101,メトグルコGE「サンド」,卸C,8549,75228
2025-11,SKU0101,メトグルコGE「サンド」,卸A,12694,111704
2025-11,SKU0101,メトグルコGE「サンド」,卸B,13055,114882
2025-11,SKU0101,メトグルコGE「サンド」,卸C,7497,65970
2025-12,SKU0101,メトグルコGE「サンド」,卸A,15802,139058
2025-12,SKU0101,メトグルコGE「サンド」,卸B,13964,122881
2025-12,SKU0101,メトグルコGE「サンド」,卸C,8676,76352
2026-01,SKU0101,メトグルコGE「サンド」,卸A,14719,129525
2026-01,SKU0101,メトグルコGE「サンド」,卸B,13358,117550
2026-01,SKU0101,メトグルコGE「サンド」,卸C,8012,70501
2026-02,SKU0101,メトグルコGE「サンド」,卸A,14033,123485
2026-02,SKU0101,メトグルコGE「サンド」,卸B,12888,113413
2026-02,SKU0101,メトグルコGE「サンド」,卸C,9976,87790
2026-03,SKU0101,メトグルコGE「サンド」,卸A,20969,184520
2026-03,SKU0101,メトグルコGE「サンド」,卸B,16508,145267
2026-03,SKU0101,メトグルコGE「サンド」,卸C,11867,104426
2026-04,SKU0101,メトグルコGE「サンド」,卸A,8858,73268
2026-04,SKU0101,メトグルコGE「サンド」,卸B,7757,64163
2026-04,SKU0101,メトグルコGE「サンド」,卸C,5316,43976
2026-05,SKU0101,メトグルコGE「サンド」,卸A,9783,80926
2026-05,SKU0101,メトグルコGE「サンド」,卸B,8845,73162
2026-05,SKU0101,メトグルコGE「サンド」,卸C,6036,49926
2023-01,SKU0102,メトグルコGE「サンド」,卸A,11107,106631
2023-01,SKU0102,メトグルコGE「サンド」,卸B,9424,90466
2023-01,SKU0102,メトグルコGE「サンド」,卸C,7104,68201
2023-02,SKU0102,メトグルコGE「サンド」,卸A,10210,98018
2023-02,SKU0102,メトグルコGE「サンド」,卸B,8628,82827
2023-02,SKU0102,メトグルコGE「サンド」,卸C,6788,65163
2023-03,SKU0102,メトグルコGE「サンド」,卸A,11641,111754
2023-03,SKU0102,メトグルコGE「サンド」,卸B,10453,100354
2023-03,SKU0102,メトグルコGE「サンド」,卸C,6813,65402
2023-04,SKU0102,メトグルコGE「サンド」,卸A,9725,93357
2023-04,SKU0102,メトグルコGE「サンド」,卸B,8044,77219
2023-04,SKU0102,メトグルコGE「サンド」,卸C,6281,60294
2023-05,SKU0102,メトグルコGE「サンド」,卸A,11492,110321
2023-05,SKU0102,メトグルコGE「サンド」,卸B,9879,94838
2023-05,SKU0102,メトグルコGE「サンド」,卸C,6566,63036
2023-06,SKU0102,メトグルコGE「サンド」,卸A,11525,110639
2023-06,SKU0102,メトグルコGE「サンド」,卸B,8945,85871
2023-06,SKU0102,メトグルコGE「サンド」,卸C,6553,62906
2023-07,SKU0102,メトグルコGE「サンド」,卸A,9851,94569
2023-07,SKU0102,メトグルコGE「サンド」,卸B,8265,79348
2023-07,SKU0102,メトグルコGE「サンド」,卸C,6406,61497
2023-08,SKU0102,メトグルコGE「サンド」,卸A,11027,105862
2023-08,SKU0102,メトグルコGE「サンド」,卸B,9727,93376
2023-08,SKU0102,メトグルコGE「サンド」,卸C,6861,65870
2023-09,SKU0102,メトグルコGE「サンド」,卸A,10721,102920
2023-09,SKU0102,メトグルコGE「サンド」,卸B,10336,99228
2023-09,SKU0102,メトグルコGE「サンド」,卸C,6400,61443
2023-10,SKU0102,メトグルコGE「サンド」,卸A,10360,99455
2023-10,SKU0102,メトグルコGE「サンド」,卸B,8062,77399
2023-10,SKU0102,メトグルコGE「サンド」,卸C,5520,52994
2023-11,SKU0102,メトグルコGE「サンド」,卸A,10305,98928
2023-11,SKU0102,メトグルコGE「サンド」,卸B,9553,91711
2023-11,SKU0102,メトグルコGE「サンド」,卸C,6321,60677
2023-12,SKU0102,メトグルコGE「サンド」,卸A,11758,112874
2023-12,SKU0102,メトグルコGE「サンド」,卸B,10339,99258
2023-12,SKU0102,メトグルコGE「サンド」,卸C,6600,63357
2024-01,SKU0102,メトグルコGE「サンド」,卸A,11510,110496
2024-01,SKU0102,メトグルコGE「サンド」,卸B,9891,94957
2024-01,SKU0102,メトグルコGE「サンド」,卸C,5789,55573
2024-02,SKU0102,メトグルコGE「サンド」,卸A,11811,113383
2024-02,SKU0102,メトグルコGE「サンド」,卸B,9458,90796
2024-02,SKU0102,メトグルコGE「サンド」,卸C,6518,62571
2024-03,SKU0102,メトグルコGE「サンド」,卸A,17837,171234
2024-03,SKU0102,メトグルコGE「サンド」,卸B,13845,132911
2024-03,SKU0102,メトグルコGE「サンド」,卸C,7979,76597
2024-04,SKU0102,メトグルコGE「サンド」,卸A,6493,58905
2024-04,SKU0102,メトグルコGE「サンド」,卸B,6402,58075
2024-04,SKU0102,メトグルコGE「サンド」,卸C,4350,39463
2024-05,SKU0102,メトグルコGE「サンド」,卸A,7303,66256
2024-05,SKU0102,メトグルコGE「サンド」,卸B,6875,62371
2024-05,SKU0102,メトグルコGE「サンド」,卸C,4526,41057
2024-06,SKU0102,メトグルコGE「サンド」,卸A,9242,83846
2024-06,SKU0102,メトグルコGE「サンド」,卸B,8143,73872
2024-06,SKU0102,メトグルコGE「サンド」,卸C,5672,51453
2024-07,SKU0102,メトグルコGE「サンド」,卸A,11052,100265
2024-07,SKU0102,メトグルコGE「サンド」,卸B,8555,77611
2024-07,SKU0102,メトグルコGE「サンド」,卸C,6861,62241
2024-08,SKU0102,メトグルコGE「サンド」,卸A,10443,94738
2024-08,SKU0102,メトグルコGE「サンド」,卸B,10440,94716
2024-08,SKU0102,メトグルコGE「サンド」,卸C,6340,57521
2024-09,SKU0102,メトグルコGE「サンド」,卸A,10662,96721
2024-09,SKU0102,メトグルコGE「サンド」,卸B,9875,89585
2024-09,SKU0102,メトグルコGE「サンド」,卸C,6710,60872
2024-10,SKU0102,メトグルコGE「サンド」,卸A,10844,98379
2024-10,SKU0102,メトグルコGE「サンド」,卸B,9178,83260
2024-10,SKU0102,メトグルコGE「サンド」,卸C,6233,56543
2024-11,SKU0102,メトグルコGE「サンド」,卸A,8978,81447
2024-11,SKU0102,メトグルコGE「サンド」,卸B,8717,79081
2024-11,SKU0102,メトグルコGE「サンド」,卸C,5619,50976
2024-12,SKU0102,メトグルコGE「サンド」,卸A,11795,107001
2024-12,SKU0102,メトグルコGE「サンド」,卸B,10249,92980
2024-12,SKU0102,メトグルコGE「サンド」,卸C,7360,66772
2025-01,SKU0102,メトグルコGE「サンド」,卸A,10457,94867
2025-01,SKU0102,メトグルコGE「サンド」,卸B,8937,81073
2025-01,SKU0102,メトグルコGE「サンド」,卸C,6041,54808
2025-02,SKU0102,メトグルコGE「サンド」,卸A,9729,88257
2025-02,SKU0102,メトグルコGE「サンド」,卸B,8457,76721
2025-02,SKU0102,メトグルコGE「サンド」,卸C,5410,49080
2025-03,SKU0102,メトグルコGE「サンド」,卸A,15261,138452
2025-03,SKU0102,メトグルコGE「サンド」,卸B,14255,129321
2025-03,SKU0102,メトグルコGE「サンド」,卸C,9726,88235
2025-04,SKU0102,メトグルコGE「サンド」,卸A,8578,75482
2025-04,SKU0102,メトグルコGE「サンド」,卸B,6806,59889
2025-04,SKU0102,メトグルコGE「サンド」,卸C,4365,38413
2025-05,SKU0102,メトグルコGE「サンド」,卸A,7395,65075
2025-05,SKU0102,メトグルコGE「サンド」,卸B,6722,59154
2025-05,SKU0102,メトグルコGE「サンド」,卸C,4129,36336
2025-06,SKU0102,メトグルコGE「サンド」,卸A,12767,112348
2025-06,SKU0102,メトグルコGE「サンド」,卸B,9415,82853
2025-06,SKU0102,メトグルコGE「サンド」,卸C,6829,60092
2025-07,SKU0102,メトグルコGE「サンド」,卸A,10381,91353
2025-07,SKU0102,メトグルコGE「サンド」,卸B,9621,84662
2025-07,SKU0102,メトグルコGE「サンド」,卸C,5742,50527
2025-08,SKU0102,メトグルコGE「サンド」,卸A,9766,85943
2025-08,SKU0102,メトグルコGE「サンド」,卸B,8122,71469
2025-08,SKU0102,メトグルコGE「サンド」,卸C,5576,49066
2025-09,SKU0102,メトグルコGE「サンド」,卸A,9076,79864
2025-09,SKU0102,メトグルコGE「サンド」,卸B,9385,82590
2025-09,SKU0102,メトグルコGE「サンド」,卸C,6351,55887
2025-10,SKU0102,メトグルコGE「サンド」,卸A,10725,94378
2025-10,SKU0102,メトグルコGE「サンド」,卸B,8813,77554
2025-10,SKU0102,メトグルコGE「サンド」,卸C,5780,50866
2025-11,SKU0102,メトグルコGE「サンド」,卸A,8667,76267
2025-11,SKU0102,メトグルコGE「サンド」,卸B,8435,74230
2025-11,SKU0102,メトグルコGE「サンド」,卸C,5857,51540
2025-12,SKU0102,メトグルコGE「サンド」,卸A,10354,91112
2025-12,SKU0102,メトグルコGE「サンド」,卸B,10051,88447
2025-12,SKU0102,メトグルコGE「サンド」,卸C,5434,47820
2026-01,SKU0102,メトグルコGE「サンド」,卸A,9662,85027
2026-01,SKU0102,メトグルコGE「サンド」,卸B,8964,78877
2026-01,SKU0102,メトグルコGE「サンド」,卸C,6911,60818
2026-02,SKU0102,メトグルコGE「サンド」,卸A,9938,87451
2026-02,SKU0102,メトグルコGE「サンド」,卸B,8660,76202
2026-02,SKU0102,メトグルコGE「サンド」,卸C,5551,48852
2026-03,SKU0102,メトグルコGE「サンド」,卸A,13045,114796
2026-03,SKU0102,メトグルコGE「サンド」,卸B,11101,97684
2026-03,SKU0102,メトグルコGE「サンド」,卸C,7640,67233
2026-04,SKU0102,メトグルコGE「サンド」,卸A,5868,48537
2026-04,SKU0102,メトグルコGE「サンド」,卸B,5185,42890
2026-04,SKU0102,メトグルコGE「サンド」,卸C,3416,28257
2026-05,SKU0102,メトグルコGE「サンド」,卸A,6148,50854
2026-05,SKU0102,メトグルコGE「サンド」,卸B,5901,48810
2026-05,SKU0102,メトグルコGE「サンド」,卸C,4215,34866
2023-01,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7987,113419
2023-01,SKU0201,アトルバスタチンOD錠「サンド」,卸B,7317,103899
2023-01,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4473,63520
2023-02,SKU0201,アトルバスタチンOD錠「サンド」,卸A,6758,95961
2023-02,SKU0201,アトルバスタチンOD錠「サンド」,卸B,5997,85162
2023-02,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4063,57700
2023-03,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7574,107549
2023-03,SKU0201,アトルバスタチンOD錠「サンド」,卸B,7170,101818
2023-03,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4234,60123
2023-04,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7118,101073
2023-04,SKU0201,アトルバスタチンOD錠「サンド」,卸B,5642,80118
2023-04,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4147,58887
2023-05,SKU0201,アトルバスタチンOD錠「サンド」,卸A,6654,94481
2023-05,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6274,89087
2023-05,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4158,59051
2023-06,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7411,105232
2023-06,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6012,85377
2023-06,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4752,67479
2023-07,SKU0201,アトルバスタチンOD錠「サンド」,卸A,6533,92773
2023-07,SKU0201,アトルバスタチンOD錠「サンド」,卸B,5505,78166
2023-07,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4024,57139
2023-08,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7246,102897
2023-08,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6732,95596
2023-08,SKU0201,アトルバスタチンOD錠「サンド」,卸C,3685,52326
2023-09,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7349,104356
2023-09,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6950,98686
2023-09,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4488,63723
2023-10,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7058,100224
2023-10,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6663,94617
2023-10,SKU0201,アトルバスタチンOD錠「サンド」,卸C,5015,71215
2023-11,SKU0201,アトルバスタチンOD錠「サンド」,卸A,6507,92404
2023-11,SKU0201,アトルバスタチンOD錠「サンド」,卸B,7057,100208
2023-11,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4042,57396
2023-12,SKU0201,アトルバスタチンOD錠「サンド」,卸A,8416,119502
2023-12,SKU0201,アトルバスタチンOD錠「サンド」,卸B,7541,107089
2023-12,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4986,70794
2024-01,SKU0201,アトルバスタチンOD錠「サンド」,卸A,8846,125611
2024-01,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6571,93302
2024-01,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4988,70825
2024-02,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7073,100443
2024-02,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6713,95322
2024-02,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4392,62368
2024-03,SKU0201,アトルバスタチンOD錠「サンド」,卸A,10235,145333
2024-03,SKU0201,アトルバスタチンOD錠「サンド」,卸B,8834,125443
2024-03,SKU0201,アトルバスタチンOD錠「サンド」,卸C,5539,78654
2024-04,SKU0201,アトルバスタチンOD錠「サンド」,卸A,5132,68873
2024-04,SKU0201,アトルバスタチンOD錠「サンド」,卸B,4970,66687
2024-04,SKU0201,アトルバスタチンOD錠「サンド」,卸C,3315,44482
2024-05,SKU0201,アトルバスタチンOD錠「サンド」,卸A,5967,80071
2024-05,SKU0201,アトルバスタチンOD錠「サンド」,卸B,5356,71869
2024-05,SKU0201,アトルバスタチンOD錠「サンド」,卸C,3550,47632
2024-06,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7459,100099
2024-06,SKU0201,アトルバスタチンOD錠「サンド」,卸B,7066,94814
2024-06,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4796,64361
