period,sku_id,product_name,distributor,ending_inventory_qty,ending_inventory_amount_jpy
2024-07,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7966,106902
2024-07,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6281,84289
2024-07,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4469,59970
2024-08,SKU0201,アトルバスタチンOD錠「サンド」,卸A,8235,110503
2024-08,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6156,82614
2024-08,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4715,63268
2024-09,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7106,95355
2024-09,SKU0201,アトルバスタチンOD錠「サンド」,卸B,7424,99616
2024-09,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4703,63109
2024-10,SKU0201,アトルバスタチンOD錠「サンド」,卸A,8140,109227
2024-10,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6270,84138
2024-10,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4573,61369
2024-11,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7216,96827
2024-11,SKU0201,アトルバスタチンOD錠「サンド」,卸B,7359,98747
2024-11,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4778,64118
2024-12,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7220,96885
2024-12,SKU0201,アトルバスタチンOD錠「サンド」,卸B,5400,72462
2024-12,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4392,58934
2025-01,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7603,102020
2025-01,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6035,80983
2025-01,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4073,54654
2025-02,SKU0201,アトルバスタチンOD錠「サンド」,卸A,9001,120786
2025-02,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6930,93000
2025-02,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4579,61439
2025-03,SKU0201,アトルバスタチンOD錠「サンド」,卸A,10381,139308
2025-03,SKU0201,アトルバスタチンOD錠「サンド」,卸B,10499,140887
2025-03,SKU0201,アトルバスタチンOD錠「サンド」,卸C,5708,76595
2025-04,SKU0201,アトルバスタチンOD錠「サンド」,卸A,4052,52743
2025-04,SKU0201,アトルバスタチンOD錠「サンド」,卸B,3649,47494
2025-04,SKU0201,アトルバスタチンOD錠「サンド」,卸C,2539,33047
2025-05,SKU0201,アトルバスタチンOD錠「サンド」,卸A,4886,63601
2025-05,SKU0201,アトルバスタチンOD錠「サンド」,卸B,4730,61566
2025-05,SKU0201,アトルバスタチンOD錠「サンド」,卸C,3100,40352
2025-06,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7136,92883
2025-06,SKU0201,アトルバスタチンOD錠「サンド」,卸B,5805,75556
2025-06,SKU0201,アトルバスタチンOD錠「サンド」,卸C,3893,50675
2025-07,SKU0201,アトルバスタチンOD錠「サンド」,卸A,6164,80235
2025-07,SKU0201,アトルバスタチンOD錠「サンド」,卸B,5870,76403
2025-07,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4083,53140
2025-08,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7551,98283
2025-08,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6358,82757
2025-08,SKU0201,アトルバスタチンOD錠「サンド」,卸C,3895,50702
2025-09,SKU0201,アトルバスタチンOD錠「サンド」,卸A,6911,89958
2025-09,SKU0201,アトルバスタチンOD錠「サンド」,卸B,5446,70884
2025-09,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4340,56485
2025-10,SKU0201,アトルバスタチンOD錠「サンド」,卸A,6343,82560
2025-10,SKU0201,アトルバスタチンOD錠「サンド」,卸B,7271,94647
2025-10,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4135,53821
2025-11,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7132,92831
2025-11,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6389,83166
2025-11,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4910,63907
2025-12,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7675,99903
2025-12,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6771,88137
2025-12,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4733,61604
2026-01,SKU0201,アトルバスタチンOD錠「サンド」,卸A,6080,79143
2026-01,SKU0201,アトルバスタチンOD錠「サンド」,卸B,5278,68698
2026-01,SKU0201,アトルバスタチンOD錠「サンド」,卸C,3484,45345
2026-02,SKU0201,アトルバスタチンOD錠「サンド」,卸A,6990,90991
2026-02,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6591,85791
2026-02,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4442,57817
2026-03,SKU0201,アトルバスタチンOD錠「サンド」,卸A,10797,140539
2026-03,SKU0201,アトルバスタチンOD錠「サンド」,卸B,11240,146299
2026-03,SKU0201,アトルバスタチンOD錠「サンド」,卸C,6255,81423
2026-04,SKU0201,アトルバスタチンOD錠「サンド」,卸A,5061,61925
2026-04,SKU0201,アトルバスタチンOD錠「サンド」,卸B,4020,49191
2026-04,SKU0201,アトルバスタチンOD錠「サンド」,卸C,2772,33914
2026-05,SKU0201,アトルバスタチンOD錠「サンド」,卸A,4469,54681
2026-05,SKU0201,アトルバスタチンOD錠「サンド」,卸B,4055,49610
2026-05,SKU0201,アトルバスタチンOD錠「サンド」,卸C,2273,27813
2023-01,SKU0202,アトルバスタチンOD錠「サンド」,卸A,4891,119825
2023-01,SKU0202,アトルバスタチンOD錠「サンド」,卸B,4580,112209
2023-01,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3090,75703
2023-02,SKU0202,アトルバスタチンOD錠「サンド」,卸A,4966,121661
2023-02,SKU0202,アトルバスタチンOD錠「サンド」,卸B,4330,106074
2023-02,SKU0202,アトルバスタチンOD錠「サンド」,卸C,2732,66930
2023-03,SKU0202,アトルバスタチンOD錠「サンド」,卸A,5247,128550
2023-03,SKU0202,アトルバスタチンOD錠「サンド」,卸B,4318,105801
2023-03,SKU0202,アトルバスタチンOD錠「サンド」,卸C,2803,68679
2023-04,SKU0202,アトルバスタチンOD錠「サンド」,卸A,4935,120915
2023-04,SKU0202,アトルバスタチンOD錠「サンド」,卸B,4427,108468
2023-04,SKU0202,アトルバスタチンOD錠「サンド」,卸C,2934,71894
2023-05,SKU0202,アトルバスタチンOD錠「サンド」,卸A,4924,120648
2023-05,SKU0202,アトルバスタチンOD錠「サンド」,卸B,4627,113368
2023-05,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3148,77118
2023-06,SKU0202,アトルバスタチンOD錠「サンド」,卸A,5384,131905
2023-06,SKU0202,アトルバスタチンOD錠「サンド」,卸B,4762,116659
2023-06,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3757,92058
2023-07,SKU0202,アトルバスタチンOD錠「サンド」,卸A,4437,108705
2023-07,SKU0202,アトルバスタチンOD錠「サンド」,卸B,4622,113236
2023-07,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3109,76178
2023-08,SKU0202,アトルバスタチンOD錠「サンド」,卸A,5592,137006
2023-08,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5117,125369
2023-08,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3400,83311
2023-09,SKU0202,アトルバスタチンOD錠「サンド」,卸A,5681,139180
2023-09,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5242,128436
2023-09,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3505,85877
2023-10,SKU0202,アトルバスタチンOD錠「サンド」,卸A,5827,142766
2023-10,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5694,139495
2023-10,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3350,82082
2023-11,SKU0202,アトルバスタチンOD錠「サンド」,卸A,6421,157310
2023-11,SKU0202,アトルバスタチンOD錠「サンド」,卸B,4769,116838
2023-11,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3969,97243
2023-12,SKU0202,アトルバスタチンOD錠「サンド」,卸A,6194,151750
2023-12,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5710,139897
2023-12,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4079,99944
2024-01,SKU0202,アトルバスタチンOD錠「サンド」,卸A,6301,154371
2024-01,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5754,140966
2024-01,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3297,80781
2024-02,SKU0202,アトルバスタチンOD錠「サンド」,卸A,5933,145361
2024-02,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5189,127141
2024-02,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3456,84670
2024-03,SKU0202,アトルバスタチンOD錠「サンド」,卸A,8539,209209
2024-03,SKU0202,アトルバスタチンOD錠「サンド」,卸B,8474,207624
2024-03,SKU0202,アトルバスタチンOD錠「サンド」,卸C,5018,122946
2024-04,SKU0202,アトルバスタチンOD錠「サンド」,卸A,4037,93466
2024-04,SKU0202,アトルバスタチンOD錠「サンド」,卸B,3404,78820
2024-04,SKU0202,アトルバスタチンOD錠「サンド」,卸C,2601,60218
2024-05,SKU0202,アトルバスタチンOD錠「サンド」,卸A,4632,107237
2024-05,SKU0202,アトルバスタチンOD錠「サンド」,卸B,4901,113467
2024-05,SKU0202,アトルバスタチンOD錠「サンド」,卸C,2960,68535
2024-06,SKU0202,アトルバスタチンOD錠「サンド」,卸A,7303,169088
2024-06,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5664,131135
2024-06,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3954,91544
2024-07,SKU0202,アトルバスタチンOD錠「サンド」,卸A,6347,146941
2024-07,SKU0202,アトルバスタチンOD錠「サンド」,卸B,6690,154888
2024-07,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4286,99237
2024-08,SKU0202,アトルバスタチンOD錠「サンド」,卸A,7054,163329
2024-08,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5682,131560
2024-08,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4677,108285
2024-09,SKU0202,アトルバスタチンOD錠「サンド」,卸A,6575,152231
2024-09,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5883,136206
2024-09,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4189,96982
2024-10,SKU0202,アトルバスタチンOD錠「サンド」,卸A,7654,177203
2024-10,SKU0202,アトルバスタチンOD錠「サンド」,卸B,6613,153103
2024-10,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4579,106021
2024-11,SKU0202,アトルバスタチンOD錠「サンド」,卸A,7405,171445
2024-11,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5597,129585
2024-11,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4483,103789
2024-12,SKU0202,アトルバスタチンOD錠「サンド」,卸A,6583,152411
2024-12,SKU0202,アトルバスタチンOD錠「サンド」,卸B,6309,146061
2024-12,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4093,94769
2025-01,SKU0202,アトルバスタチンOD錠「サンド」,卸A,6461,149590
2025-01,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5460,126412
2025-01,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3738,86539
2025-02,SKU0202,アトルバスタチンOD錠「サンド」,卸A,7212,166984
2025-02,SKU0202,アトルバスタチンOD錠「サンド」,卸B,6312,146143
2025-02,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3983,92208
2025-03,SKU0202,アトルバスタチンOD錠「サンド」,卸A,11384,263566
2025-03,SKU0202,アトルバスタチンOD錠「サンド」,卸B,10151,235012
2025-03,SKU0202,アトルバスタチンOD錠「サンド」,卸C,6133,141996
2025-04,SKU0202,アトルバスタチンOD錠「サンド」,卸A,4437,99648
2025-04,SKU0202,アトルバスタチンOD錠「サンド」,卸B,3568,80122
2025-04,SKU0202,アトルバスタチンOD錠「サンド」,卸C,2808,63060
2025-05,SKU0202,アトルバスタチンOD錠「サンド」,卸A,5262,118177
2025-05,SKU0202,アトルバスタチンOD錠「サンド」,卸B,4623,103832
2025-05,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3264,73313
2025-06,SKU0202,アトルバスタチンOD錠「サンド」,卸A,7859,176496
2025-06,SKU0202,アトルバスタチンOD錠「サンド」,卸B,6151,138143
2025-06,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4238,95181
2025-07,SKU0202,アトルバスタチンOD錠「サンド」,卸A,7268,163229
2025-07,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5802,130312
2025-07,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4492,100874
2025-08,SKU0202,アトルバスタチンOD錠「サンド」,卸A,8120,182362
2025-08,SKU0202,アトルバスタチンOD錠「サンド」,卸B,7874,176842
2025-08,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4068,91352
2025-09,SKU0202,アトルバスタチンOD錠「サンド」,卸A,7595,170564
2025-09,SKU0202,アトルバスタチンOD錠「サンド」,卸B,6496,145882
2025-09,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4352,97739
2025-10,SKU0202,アトルバスタチンOD錠「サンド」,卸A,8189,183898
2025-10,SKU0202,アトルバスタチンOD錠「サンド」,卸B,6640,149124
2025-10,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4432,99526
2025-11,SKU0202,アトルバスタチンOD錠「サンド」,卸A,8696,195302
2025-11,SKU0202,アトルバスタチンOD錠「サンド」,卸B,7587,170394
2025-11,SKU0202,アトルバスタチンOD錠「サンド」,卸C,5099,114516
2025-12,SKU0202,アトルバスタチンOD錠「サンド」,卸A,9030,202802
2025-12,SKU0202,アトルバスタチンOD錠「サンド」,卸B,7326,164525
2025-12,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4961,111417
2026-01,SKU0202,アトルバスタチンOD錠「サンド」,卸A,7720,173382
2026-01,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5984,134386
2026-01,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4411,99068
2026-02,SKU0202,アトルバスタチンOD錠「サンド」,卸A,8416,189017
2026-02,SKU0202,アトルバスタチンOD錠「サンド」,卸B,7059,158521
2026-02,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4621,103768
2026-03,SKU0202,アトルバスタチンOD錠「サンド」,卸A,12217,274371
2026-03,SKU0202,アトルバスタチンOD錠「サンド」,卸B,10275,230753
2026-03,SKU0202,アトルバスタチンOD錠「サンド」,卸C,7547,169497
2026-04,SKU0202,アトルバスタチンOD錠「サンド」,卸A,6282,132625
2026-04,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5185,109458
2026-04,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3312,69908
2026-05,SKU0202,アトルバスタチンOD錠「サンド」,卸A,5400,114001
2026-05,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5380,113568
2026-05,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3316,69995
2023-01,SKU0301,フィルグラスチムBS注「サンド」,卸A,3,17179
2023-01,SKU0301,フィルグラスチムBS注「サンド」,卸B,3,17650
2023-01,SKU0301,フィルグラスチムBS注「サンド」,卸C,2,12232
2023-02,SKU0301,フィルグラスチムBS注「サンド」,卸A,3,17837
2023-02,SKU0301,フィルグラスチムBS注「サンド」,卸B,3,16825
2023-02,SKU0301,フィルグラスチムBS注「サンド」,卸C,2,11528
2023-03,SKU0301,フィルグラスチムBS注「サンド」,卸A,5,30331
2023-03,SKU0301,フィルグラスチムBS注「サンド」,卸B,5,29341
2023-03,SKU0301,フィルグラスチムBS注「サンド」,卸C,3,17348
2023-04,SKU0301,フィルグラスチムBS注「サンド」,卸A,5,30832
2023-04,SKU0301,フィルグラスチムBS注「サンド」,卸B,5,27325
2023-04,SKU0301,フィルグラスチムBS注「サンド」,卸C,3,19412
2023-05,SKU0301,フィルグラスチムBS注「サンド」,卸A,7,38989
2023-05,SKU0301,フィルグラスチムBS注「サンド」,卸B,7,40615
2023-05,SKU0301,フィルグラスチムBS注「サンド」,卸C,4,25695
2023-06,SKU0301,フィルグラスチムBS注「サンド」,卸A,10,55934
2023-06,SKU0301,フィルグラスチムBS注「サンド」,卸B,11,61424
2023-06,SKU0301,フィルグラスチムBS注「サンド」,卸C,6,35193
2023-07,SKU0301,フィルグラスチムBS注「サンド」,卸A,11,65406
2023-07,SKU0301,フィルグラスチムBS注「サンド」,卸B,13,72677
2023-07,SKU0301,フィルグラスチムBS注「サンド」,卸C,8,45324
2023-08,SKU0301,フィルグラスチムBS注「サンド」,卸A,14,82740
2023-08,SKU0301,フィルグラスチムBS注「サンド」,卸B,12,71057
2023-08,SKU0301,フィルグラスチムBS注「サンド」,卸C,8,45309
2023-09,SKU0301,フィルグラスチムBS注「サンド」,卸A,15,89296
2023-09,SKU0301,フィルグラスチムBS注「サンド」,卸B,15,84380
2023-09,SKU0301,フィルグラスチムBS注「サンド」,卸C,10,58725
2023-10,SKU0301,フィルグラスチムBS注「サンド」,卸A,18,103399
2023-10,SKU0301,フィルグラスチムBS注「サンド」,卸B,18,105132
2023-10,SKU0301,フィルグラスチムBS注「サンド」,卸C,11,65563
2023-11,SKU0301,フィルグラスチムBS注「サンド」,卸A,28,159690
2023-11,SKU0301,フィルグラスチムBS注「サンド」,卸B,26,151012
2023-11,SKU0301,フィルグラスチムBS注「サンド」,卸C,18,101540
2023-12,SKU0301,フィルグラスチムBS注「サンド」,卸A,27,154429
2023-12,SKU0301,フィルグラスチムBS注「サンド」,卸B,27,155477
2023-12,SKU0301,フィルグラスチムBS注「サンド」,卸C,16,94206
2024-01,SKU0301,フィルグラスチムBS注「サンド」,卸A,35,202580
2024-01,SKU0301,フィルグラスチムBS注「サンド」,卸B,33,190870
2024-01,SKU0301,フィルグラスチムBS注「サンド」,卸C,23,135030
2024-02,SKU0301,フィルグラスチムBS注「サンド」,卸A,41,235677
2024-02,SKU0301,フィルグラスチムBS注「サンド」,卸B,35,204854
2024-02,SKU0301,フィルグラスチムBS注「サンド」,卸C,23,132368
2024-03,SKU0301,フィルグラスチムBS注「サンド」,卸A,78,450453
2024-03,SKU0301,フィルグラスチムBS注「サンド」,卸B,62,358642
2024-03,SKU0301,フィルグラスチムBS注「サンド」,卸C,48,276903
2024-04,SKU0301,フィルグラスチムBS注「サンド」,卸A,36,199883
2024-04,SKU0301,フィルグラスチムBS注「サンド」,卸B,32,174288
2024-04,SKU0301,フィルグラスチムBS注「サンド」,卸C,22,123299
2024-05,SKU0301,フィルグラスチムBS注「サンド」,卸A,44,240140
2024-05,SKU0301,フィルグラスチムBS注「サンド」,卸B,38,210610
2024-05,SKU0301,フィルグラスチムBS注「サンド」,卸C,26,141521
2024-06,SKU0301,フィルグラスチムBS注「サンド」,卸A,64,352037
2024-06,SKU0301,フィルグラスチムBS注「サンド」,卸B,58,318008
2024-06,SKU0301,フィルグラスチムBS注「サンド」,卸C,39,214671
2024-07,SKU0301,フィルグラスチムBS注「サンド」,卸A,84,462867
2024-07,SKU0301,フィルグラスチムBS注「サンド」,卸B,75,413423
2024-07,SKU0301,フィルグラスチムBS注「サンド」,卸C,56,306255
2024-08,SKU0301,フィルグラスチムBS注「サンド」,卸A,84,463099
2024-08,SKU0301,フィルグラスチムBS注「サンド」,卸B,77,421018
2024-08,SKU0301,フィルグラスチムBS注「サンド」,卸C,53,290158
2024-09,SKU0301,フィルグラスチムBS注「サンド」,卸A,117,640168
2024-09,SKU0301,フィルグラスチムBS注「サンド」,卸B,93,507551
2024-09,SKU0301,フィルグラスチムBS注「サンド」,卸C,60,329807
2024-10,SKU0301,フィルグラスチムBS注「サンド」,卸A,116,634339
2024-10,SKU0301,フィルグラスチムBS注「サンド」,卸B,106,579363
2024-10,SKU0301,フィルグラスチムBS注「サンド」,卸C,73,398672
2024-11,SKU0301,フィルグラスチムBS注「サンド」,卸A,133,727868
2024-11,SKU0301,フィルグラスチムBS注「サンド」,卸B,118,644482
2024-11,SKU0301,フィルグラスチムBS注「サンド」,卸C,80,440396
2024-12,SKU0301,フィルグラスチムBS注「サンド」,卸A,141,773267
2024-12,SKU0301,フィルグラスチムBS注「サンド」,卸B,129,705537
2024-12,SKU0301,フィルグラスチムBS注「サンド」,卸C,99,544044
2025-01,SKU0301,フィルグラスチムBS注「サンド」,卸A,165,902425
2025-01,SKU0301,フィルグラスチムBS注「サンド」,卸B,147,804173
2025-01,SKU0301,フィルグラスチムBS注「サンド」,卸C,97,530476
2025-02,SKU0301,フィルグラスチムBS注「サンド」,卸A,175,957628
2025-02,SKU0301,フィルグラスチムBS注「サンド」,卸B,146,799227
2025-02,SKU0301,フィルグラスチムBS注「サンド」,卸C,101,555795
2025-03,SKU0301,フィルグラスチムBS注「サンド」,卸A,320,1752797
2025-03,SKU0301,フィルグラスチムBS注「サンド」,卸B,228,1250537
2025-03,SKU0301,フィルグラスチムBS注「サンド」,卸C,189,1034337
2025-04,SKU0301,フィルグラスチムBS注「サンド」,卸A,132,703440
2025-04,SKU0301,フィルグラスチムBS注「サンド」,卸B,102,542584
2025-04,SKU0301,フィルグラスチムBS注「サンド」,卸C,67,354577
2025-05,SKU0301,フィルグラスチムBS注「サンド」,卸A,122,649538
2025-05,SKU0301,フィルグラスチムBS注「サンド」,卸B,112,596565
2025-05,SKU0301,フィルグラスチムBS注「サンド」,卸C,81,430747
2025-06,SKU0301,フィルグラスチムBS注「サンド」,卸A,227,1206875
2025-06,SKU0301,フィルグラスチムBS注「サンド」,卸B,208,1104626
2025-06,SKU0301,フィルグラスチムBS注「サンド」,卸C,131,695115
2025-07,SKU0301,フィルグラスチムBS注「サンド」,卸A,244,1295098
2025-07,SKU0301,フィルグラスチムBS注「サンド」,卸B,204,1084061
2025-07,SKU0301,フィルグラスチムBS注「サンド」,卸C,140,746815
