period,therapeutic_area,ingredient_name,manufacturer_type,product_name,formulation,sales_units,unit_price_jpy,sales_amount_jpy,generic_biosimilar_penetration_rate
2023-01,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,124593,13.0,1614720,0.7936
2023-01,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,65873,9.6,632385,0.7936
2023-01,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,238914,9.2,2204075,0.7936
2023-01,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,174277,9.3,1629485,0.7936
2023-02,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,116400,13.0,1508543,0.8067
2023-02,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,63452,9.6,609141,0.8067
2023-02,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,221447,9.8,2163285,0.8067
2023-02,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,200833,9.7,1957987,0.8067
2023-03,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,112810,13.0,1462016,0.8265
2023-03,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,73226,9.6,702966,0.8265
2023-03,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,243297,9.7,2352878,0.8265
2023-03,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,220814,9.4,2079165,0.8265
2023-04,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,104930,13.0,1359898,0.8196
2023-04,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,62249,9.6,597591,0.8196
2023-04,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,219543,9.8,2159148,0.8196
2023-04,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,195024,9.6,1866444,0.8196
2023-05,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,106841,13.0,1384665,0.8211
2023-05,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,67930,9.6,652129,0.8211
2023-05,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,236984,9.7,2293823,0.8211
2023-05,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,185475,9.7,1795900,0.8211
2023-06,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,110247,13.0,1428804,0.8247
2023-06,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,66832,9.6,641588,0.8247
2023-06,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,237428,9.7,2307385,0.8247
2023-06,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,214311,9.8,2103836,0.8247
2023-07,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,105932,13.0,1372883,0.8241
2023-07,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,62807,9.6,602947,0.8241
2023-07,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,246871,9.7,2405195,0.8241
2023-07,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,186603,9.7,1810849,0.8241
2023-08,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,96428,13.0,1249712,0.8382
2023-08,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,68345,9.6,656112,0.8382
2023-08,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,240086,9.8,2344995,0.8382
2023-08,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,191288,9.6,1844580,0.8382
2023-09,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,98247,13.0,1273276,0.8397
2023-09,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,71701,9.6,688329,0.8397
2023-09,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,252071,9.3,2349359,0.8397
2023-09,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,190984,9.5,1821723,0.8397
2023-10,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,98642,13.0,1278395,0.8355
2023-10,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,67366,9.6,646715,0.8355
2023-10,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,257979,9.4,2433713,0.8355
2023-10,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,175710,9.8,1719481,0.8355
2023-11,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,93023,13.0,1205572,0.8411
2023-11,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,68777,9.6,660260,0.8411
2023-11,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,240542,9.7,2342053,0.8411
2023-11,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,183256,9.8,1787172,0.8411
2023-12,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,95031,13.0,1231602,0.8422
2023-12,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,74771,9.6,717801,0.8422
2023-12,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,235428,9.4,2202442,0.8422
2023-12,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,197136,9.4,1849614,0.8422
2024-01,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,87032,13.0,1127938,0.854
2024-01,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,71782,9.6,689104,0.854
2024-01,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,249528,9.5,2374999,0.854
2024-01,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,187692,9.6,1807559,0.854
2024-02,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,93622,13.0,1213344,0.8479
2024-02,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,75642,9.6,726165,0.8479
2024-02,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,236520,9.5,2254104,0.8479
2024-02,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,209624,9.5,1997029,0.8479
2024-03,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,91325,13.0,1183571,0.8576
2024-03,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,75084,9.6,720805,0.8576
2024-03,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,261404,9.7,2533610,0.8576
2024-03,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,213553,9.7,2068414,0.8576
2024-04,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,85965,12.2,1052834,0.8534
2024-04,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,68924,9.1,625282,0.8534
2024-04,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,236223,8.8,2070697,0.8534
2024-04,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,195149,8.8,1719155,0.8534
2024-05,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,91490,12.2,1120499,0.8458
2024-05,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,73693,9.1,668541,0.8458
2024-05,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,223935,9.0,2016177,0.8458
2024-05,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,204374,9.3,1902258,0.8458
2024-06,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,82083,12.2,1005290,0.8645
2024-06,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,70327,9.1,638003,0.8645
2024-06,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,246612,8.9,2194759,0.8645
2024-06,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,206855,9.0,1863866,0.8645
2024-07,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,98705,12.2,1208857,0.8411
2024-07,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,77703,9.1,704922,0.8411
2024-07,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,247751,9.0,2220891,0.8411
2024-07,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,196939,8.8,1734960,0.8411
2024-08,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,89305,12.2,1093737,0.8542
2024-08,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,77159,9.1,699986,0.8542
2024-08,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,245514,9.4,2298657,0.8542
2024-08,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,200344,9.0,1808818,0.8542
2024-09,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,82593,12.2,1011537,0.8622
2024-09,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,76608,9.1,694992,0.8622
2024-09,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,260129,9.2,2399305,0.8622
2024-09,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,180189,9.1,1646339,0.8622
2024-10,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,94932,12.2,1162653,0.8495
2024-10,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,75207,9.1,682280,0.8495
2024-10,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,240447,9.0,2164328,0.8495
2024-10,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,220000,8.8,1940891,0.8495
2024-11,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,86988,12.2,1065353,0.8599
2024-11,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,70973,9.1,643871,0.8599
2024-11,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,240593,9.1,2196347,0.8599
2024-11,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,222502,9.2,2052376,0.8599
2024-12,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,68922,12.2,844107,0.892
2024-12,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,86869,9.1,788076,0.892
2024-12,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,251103,8.7,2180871,0.892
2024-12,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,231496,9.1,2111378,0.892
2025-01,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,84983,12.2,1040798,0.8594
2025-01,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,74331,9.1,674335,0.8594
2025-01,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,242970,9.3,2251213,0.8594
2025-01,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,202212,9.1,1840230,0.8594
2025-02,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,89629,12.2,1097708,0.8538
2025-02,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,69760,9.1,632865,0.8538
2025-02,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,242946,9.1,2201636,0.8538
2025-02,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,210810,9.4,1980094,0.8538
2025-03,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,83634,12.2,1024279,0.8746
2025-03,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,85015,9.1,771256,0.8746
2025-03,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,256223,8.9,2279584,0.8746
2025-03,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,241827,8.9,2162036,0.8746
2025-04,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,87284,11.9,1036910,0.857
2025-04,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,83696,8.8,736507,0.857
2025-04,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,229794,9.0,2059829,0.857
2025-04,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,209657,8.9,1859150,0.857
2025-05,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,82858,11.9,984340,0.8653
2025-05,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,77614,8.8,682993,0.8653
2025-05,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,256074,8.7,2232902,0.8653
2025-05,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,198456,8.6,1703570,0.8653
2025-06,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,79545,11.9,944974,0.8678
2025-06,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,88250,8.8,776589,0.8678
2025-06,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,240766,8.8,2113675,0.8678
2025-06,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,193203,8.9,1709876,0.8678
2025-07,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,83315,11.9,989760,0.8687
2025-07,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,82589,8.8,726769,0.8687
2025-07,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,273169,8.9,2424453,0.8687
2025-07,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,195237,9.1,1770821,0.8687
2025-08,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,90331,11.9,1073112,0.8546
2025-08,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,74893,8.8,659051,0.8546
2025-08,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,273277,9.1,2487695,0.8546
2025-08,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,182543,8.8,1600585,0.8546
2025-09,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,72704,11.9,863714,0.8817
2025-09,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,78327,8.8,689261,0.8817
2025-09,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,242544,8.9,2161808,0.8817
2025-09,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,221071,8.7,1930035,0.8817
2025-10,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,83234,11.9,988803,0.8657
2025-10,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,85753,8.8,754616,0.8657
2025-10,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,267068,8.8,2354414,0.8657
2025-10,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,183889,8.9,1639038,0.8657
2025-11,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,79078,11.9,939425,0.8671
2025-11,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,76779,8.8,675643,0.8671
2025-11,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,225563,8.6,1950056,0.8671
2025-11,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,213758,8.7,1868465,0.8671
2025-12,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,91993,11.9,1092855,0.8546
2025-12,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,85585,8.8,753135,0.8546
2025-12,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,243665,8.7,2130160,0.8546
2025-12,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,211380,9.0,1897411,0.8546
2026-01,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,74529,11.9,885393,0.8814
2026-01,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,87123,8.8,766668,0.8814
2026-01,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,247047,8.8,2164243,0.8814
2026-01,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,219853,8.8,1944057,0.8814
2026-02,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,89083,11.9,1058282,0.8574
2026-02,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,85966,8.8,756483,0.8574
2026-02,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,250374,9.2,2314187,0.8574
2026-02,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,199254,9.1,1819225,0.8574
2026-03,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,88946,11.9,1056657,0.8655
2026-03,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,83453,8.8,734374,0.8655
2026-03,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,260318,8.9,2305215,0.8655
2026-03,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,228745,9.0,2061466,0.8655
2026-04,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,80568,11.2,899703,0.862
2026-04,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,70328,8.3,581742,0.862
2026-04,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,236035,8.1,1910956,0.862
2026-04,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,196961,8.2,1611980,0.862
2026-05,代謝・内分泌領域,メトホルミン塩酸塩,オリジナル,メトグルコ（オリジナル）,錠,81120,11.2,905865,0.8678
2026-05,代謝・内分泌領域,メトホルミン塩酸塩,自社,メトグルコGE「サンド」（自社合計）,錠,76872,8.3,635871,0.8678
2026-05,代謝・内分泌領域,メトホルミン塩酸塩,競合A,競合A社製品,錠,230426,8.6,1987216,0.8678
2026-05,代謝・内分泌領域,メトホルミン塩酸塩,競合B,競合B社製品,錠,224971,8.1,1813013,0.8678
