period,therapeutic_area,ingredient_name,manufacturer_type,product_name,formulation,sales_units,unit_price_jpy,sales_amount_jpy,generic_biosimilar_penetration_rate
2023-01,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,85776,24.3,2084345,0.7494
2023-01,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,45935,18.0,826828,0.7494
2023-01,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,108434,17.9,1937442,0.7494
2023-01,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,102178,18.1,1851765,0.7494
2023-02,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,98000,24.3,2381404,0.7296
2023-02,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,39144,18.0,704589,0.7296
2023-02,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,129145,18.2,2344814,0.7296
2023-02,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,96113,17.9,1717014,0.7296
2023-03,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,100650,24.3,2445794,0.7335
2023-03,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,41162,18.0,740915,0.7335
2023-03,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,127807,18.1,2311204,0.7335
2023-03,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,107995,17.8,1922327,0.7335
2023-04,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,79241,24.3,1925550,0.7645
2023-04,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,39370,18.0,708665,0.7645
2023-04,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,122122,18.0,2200540,0.7645
2023-04,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,95738,18.0,1723292,0.7645
2023-05,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,81633,24.3,1983679,0.7641
2023-05,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,39941,18.0,718937,0.7641
2023-05,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,137586,18.6,2554469,0.7641
2023-05,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,86936,18.1,1576919,0.7641
2023-06,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,84476,24.3,2052767,0.7559
2023-06,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,43012,18.0,774224,0.7559
2023-06,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,121954,18.2,2216257,0.7559
2023-06,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,96648,17.4,1678961,0.7559
2023-07,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,79837,24.3,1940043,0.7772
2023-07,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,39508,18.0,711152,0.7772
2023-07,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,128029,18.1,2316672,0.7772
2023-07,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,110896,18.0,1998219,0.7772
2023-08,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,78152,24.3,1899083,0.7767
2023-08,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,41041,18.0,738734,0.7767
2023-08,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,127990,18.5,2371615,0.7767
2023-08,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,102798,17.1,1755384,0.7767
2023-09,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,75677,24.3,1838961,0.7842
2023-09,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,43161,18.0,776904,0.7842
2023-09,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,124915,17.4,2169479,0.7842
2023-09,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,106906,18.1,1936937,0.7842
2023-10,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,83404,24.3,2026709,0.7714
2023-10,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,45907,18.0,826328,0.7714
2023-10,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,127200,18.0,2286795,0.7714
2023-10,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,108293,17.6,1908223,0.7714
2023-11,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,68836,24.3,1672709,0.8036
2023-11,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,45308,18.0,815539,0.8036
2023-11,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,142312,18.4,2621931,0.8036
2023-11,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,94098,18.2,1708647,0.8036
2023-12,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,73613,24.3,1788797,0.7986
2023-12,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,47810,18.0,860572,0.7986
2023-12,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,132085,18.0,2380699,0.7986
2023-12,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,112019,17.7,1988209,0.7986
2024-01,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,77251,24.3,1877199,0.7857
2024-01,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,46402,18.0,835241,0.7857
2024-01,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,128909,18.4,2374718,0.7857
2024-01,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,107934,18.3,1971989,0.7857
2024-02,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,70481,24.3,1712691,0.8078
2024-02,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,41698,18.0,750567,0.8078
2024-02,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,139462,17.6,2451473,0.8078
2024-02,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,115035,17.8,2049161,0.8078
2024-03,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,75024,24.3,1823084,0.8096
2024-03,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,47846,18.0,861221,0.8096
2024-03,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,140862,18.0,2537172,0.8096
2024-03,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,130241,17.6,2287292,0.8096
2024-04,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,63509,23.0,1458381,0.8088
2024-04,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,45413,17.0,772482,0.8088
2024-04,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,126848,16.2,2058805,0.8088
2024-04,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,96373,17.1,1649276,0.8088
2024-05,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,66752,23.0,1532867,0.8121
2024-05,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,50234,17.0,854482,0.8121
2024-05,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,116266,16.8,1954297,0.8121
2024-05,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,121933,17.2,2098598,0.8121
2024-06,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,60246,23.0,1383458,0.8247
2024-06,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,45978,17.0,782088,0.8247
2024-06,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,136666,16.8,2298147,0.8247
2024-06,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,100850,17.3,1743378,0.8247
2024-07,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,67430,23.0,1548436,0.8142
2024-07,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,47665,17.0,810781,0.8142
2024-07,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,138277,16.7,2311481,0.8142
2024-07,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,109482,17.0,1856801,0.8142
2024-08,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,64739,23.0,1486627,0.8174
2024-08,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,49109,17.0,835352,0.8174
2024-08,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,124702,17.0,2115885,0.8174
2024-08,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,115923,17.5,2030267,0.8174
2024-09,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,67711,23.0,1554885,0.8068
2024-09,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,45828,17.0,779537,0.8068
2024-09,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,136366,17.0,2320113,0.8068
2024-09,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,100655,17.5,1757657,0.8068
2024-10,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,63435,23.0,1456685,0.8249
2024-10,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,49616,17.0,843964,0.8249
2024-10,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,154462,16.9,2616613,0.8249
2024-10,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,94739,16.3,1546930,0.8249
2024-11,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,68734,23.0,1578384,0.8132
2024-11,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,48485,17.0,824732,0.8132
2024-11,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,147711,16.5,2432044,0.8132
2024-11,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,102950,16.6,1707335,0.8132
2024-12,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,65283,23.0,1499115,0.8109
2024-12,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,46456,17.0,790221,0.8109
2024-12,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,132140,17.1,2260115,0.8109
2024-12,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,101436,16.5,1676672,0.8109
2025-01,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,61135,23.0,1403866,0.8205
2025-01,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,43945,17.0,747511,0.8205
2025-01,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,132748,17.2,2289737,0.8205
2025-01,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,102712,17.1,1751956,0.8205
2025-02,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,64146,23.0,1473026,0.8232
2025-02,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,50108,17.0,852340,0.8232
2025-02,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,131426,16.9,2227533,0.8232
2025-02,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,117083,17.1,1999413,0.8232
2025-03,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,71526,23.0,1642496,0.8178
2025-03,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,54004,17.0,918614,0.8178
2025-03,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,144745,17.0,2456329,0.8178
2025-03,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,122300,17.3,2114840,0.8178
2025-04,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,62176,22.3,1384937,0.8096
2025-04,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,39295,16.5,648363,0.8096
2025-04,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,108000,16.3,1757788,0.8096
2025-04,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,117004,16.7,1959459,0.8096
2025-05,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,62259,22.3,1386799,0.8252
2025-05,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,51404,16.5,848158,0.8252
2025-05,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,143044,16.5,2356913,0.8252
2025-05,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,99473,16.9,1685704,0.8252
2025-06,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,66272,22.3,1476176,0.8155
2025-06,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,46442,16.5,766282,0.8155
2025-06,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,124609,16.2,2019487,0.8155
2025-06,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,121856,16.4,1996195,0.8155
2025-07,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,57731,22.3,1285928,0.8417
2025-07,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,46389,16.5,765410,0.8417
2025-07,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,146324,16.2,2364057,0.8417
2025-07,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,114139,16.7,1901133,0.8417
2025-08,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,69248,22.3,1542482,0.8067
2025-08,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,50499,16.5,833217,0.8067
2025-08,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,126806,16.3,2069921,0.8067
2025-08,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,111618,16.1,1802268,0.8067
2025-09,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,60398,22.3,1345337,0.8297
2025-09,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,48299,16.5,796912,0.8297
2025-09,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,137732,16.6,2288988,0.8297
2025-09,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,108280,16.9,1833771,0.8297
2025-10,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,67480,22.3,1503091,0.8111
2025-10,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,51338,16.5,847062,0.8111
2025-10,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,128763,16.9,2171909,0.8111
2025-10,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,109662,16.6,1823271,0.8111
2025-11,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,61128,22.3,1361612,0.8298
2025-11,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,55568,16.5,916854,0.8298
2025-11,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,148404,16.5,2452015,0.8298
2025-11,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,93963,16.6,1555336,0.8298
2025-12,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,66926,22.3,1490760,0.8182
2025-12,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,51443,16.5,848797,0.8182
2025-12,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,137137,16.6,2276926,0.8182
2025-12,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,112555,16.2,1826175,0.8182
2026-01,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,67659,22.3,1507083,0.8062
2026-01,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,44144,16.5,728358,0.8062
2026-01,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,127270,16.4,2087606,0.8062
2026-01,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,110068,17.1,1886453,0.8062
2026-02,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,67281,22.3,1498656,0.8176
2026-02,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,51869,16.5,855830,0.8176
2026-02,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,134306,16.4,2203399,0.8176
2026-02,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,115432,16.6,1911647,0.8176
2026-03,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,69468,22.3,1547361,0.8241
2026-03,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,58466,16.5,964668,0.8241
2026-03,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,137702,16.5,2272328,0.8241
2026-03,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,129296,17.4,2244176,0.8241
2026-04,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,54481,20.9,1140740,0.8421
2026-04,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,49502,15.5,767763,0.8421
2026-04,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,136736,15.5,2118328,0.8421
2026-04,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,104241,15.5,1611239,0.8421
2026-05,循環器領域,アトルバスタチン,オリジナル,リピトール（オリジナル）,錠,59746,20.9,1250971,0.8323
2026-05,循環器領域,アトルバスタチン,自社,アトルバスタチンOD錠「サンド」（自社合計）,錠,47867,15.5,742400,0.8323
2026-05,循環器領域,アトルバスタチン,競合A,競合A社製品,錠,141666,15.8,2244884,0.8323
2026-05,循環器領域,アトルバスタチン,競合B,競合B社製品,錠,106885,15.6,1669903,0.8323
2023-01,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,7406,10125.0,74983130,0.069
2023-01,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,108,7500.0,809991,0.069
2023-01,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,255,7225.3,1839668,0.069
2023-01,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,186,7449.7,1384481,0.069
2023-02,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,7252,10125.0,73428217,0.0573
2023-02,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,95,7500.0,710142,0.0573
2023-02,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,200,7392.1,1475584,0.0573
2023-02,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,146,7274.6,1065196,0.0573
