period,therapeutic_area,ingredient_name,manufacturer_type,product_name,formulation,sales_units,unit_price_jpy,sales_amount_jpy,generic_biosimilar_penetration_rate
2023-03,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,7537,10125.0,76311892,0.0754
2023-03,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,139,7500.0,1045135,0.0754
2023-03,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,268,7416.1,1985925,0.0754
2023-03,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,208,7569.8,1573122,0.0754
2023-04,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,6749,10125.0,68338058,0.0874
2023-04,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,132,7500.0,991580,0.0874
2023-04,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,281,7618.6,2143656,0.0874
2023-04,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,233,7551.7,1756723,0.0874
2023-05,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,7390,10125.0,74824393,0.0938
2023-05,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,164,7500.0,1226907,0.0938
2023-05,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,360,7354.5,2649812,0.0938
2023-05,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,241,7366.8,1777874,0.0938
2023-06,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,7364,10125.0,74561145,0.1101
2023-06,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,200,7500.0,1503319,0.1101
2023-06,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,381,7718.3,2943305,0.1101
2023-06,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,329,7519.7,2475180,0.1101
2023-07,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,6979,10125.0,70658395,0.1399
2023-07,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,231,7500.0,1732626,0.1399
2023-07,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,472,7432.7,3504839,0.1399
2023-07,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,432,7567.9,3270824,0.1399
2023-08,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,6705,10125.0,67887111,0.1438
2023-08,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,229,7500.0,1713899,0.1438
2023-08,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,524,7140.9,3744033,0.1438
2023-08,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,373,7382.0,2752123,0.1438
2023-09,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,6702,10125.0,67861907,0.1432
2023-09,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,238,7500.0,1781826,0.1432
2023-09,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,481,7462.0,3587122,0.1432
2023-09,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,402,7476.1,3004986,0.1432
2023-10,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,6868,10125.0,69535815,0.1564
2023-10,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,277,7500.0,2080107,0.1564
2023-10,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,567,7557.8,4288308,0.1564
2023-10,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,428,7583.5,3247640,0.1564
2023-11,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,6513,10125.0,65940789,0.2027
2023-11,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,349,7500.0,2621095,0.2027
2023-11,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,706,7387.0,5216420,0.2027
2023-11,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,600,7345.2,4404479,0.2027
2023-12,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,6423,10125.0,65028148,0.19
2023-12,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,320,7500.0,2401657,0.19
2023-12,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,665,7507.7,4989702,0.19
2023-12,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,522,7385.2,3856058,0.19
2024-01,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,6436,10125.0,65168930,0.2236
2024-01,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,395,7500.0,2959327,0.2236
2024-01,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,774,7582.3,5870144,0.2236
2024-01,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,685,7528.2,5159927,0.2236
2024-02,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,6071,10125.0,61466722,0.2335
2024-02,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,404,7500.0,3026346,0.2335
2024-02,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,756,7528.5,5691973,0.2335
2024-02,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,690,7281.8,5021042,0.2335
2024-03,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,6657,10125.0,67405359,0.265
2024-03,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,514,7500.0,3857172,0.265
2024-03,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1058,7138.5,7550978,0.265
2024-03,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,828,7326.5,6066896,0.265
2024-04,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,5714,9568.1,54667650,0.2605
2024-04,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,453,7087.5,3210890,0.2605
2024-04,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,951,6920.7,6581367,0.2605
2024-04,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,608,6968.8,4238433,0.2605
2024-05,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,5712,9568.1,54648391,0.3061
2024-05,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,522,7087.5,3696182,0.3061
2024-05,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1114,7345.7,8182381,0.3061
2024-05,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,884,6853.4,6059983,0.3061
2024-06,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,5560,9568.1,53194058,0.3046
2024-06,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,524,7087.5,3713891,0.3046
2024-06,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1098,7121.8,7817229,0.3046
2024-06,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,813,6835.9,5560165,0.3046
2024-07,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,5631,9568.1,53877253,0.3217
2024-07,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,626,7087.5,4435911,0.3217
2024-07,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1086,6997.3,7600321,0.3217
2024-07,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,959,7164.2,6868307,0.3217
2024-08,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,5428,9568.1,51934622,0.3503
2024-08,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,603,7087.5,4272158,0.3503
2024-08,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1316,6940.9,9132627,0.3503
2024-08,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1008,7120.9,7180201,0.3503
2024-09,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,5059,9568.1,48401341,0.3682
2024-09,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,637,7087.5,4511963,0.3682
2024-09,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1182,7188.7,8499959,0.3682
2024-09,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1129,7121.8,8041496,0.3682
2024-10,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,4927,9568.1,47146543,0.3956
2024-10,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,712,7087.5,5046542,0.3956
2024-10,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1384,7125.6,9865347,0.3956
2024-10,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1128,6999.7,7898165,0.3956
2024-11,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,5070,9568.1,48511037,0.3924
2024-11,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,728,7087.5,5157658,0.3924
2024-11,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1504,6940.0,10440740,0.3924
2024-11,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1042,6745.5,7026485,0.3924
2024-12,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,4793,9568.1,45864377,0.439
2024-12,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,839,7087.5,5943903,0.439
2024-12,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1433,7043.5,10092164,0.439
2024-12,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1480,7046.9,10429839,0.439
2025-01,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,4812,9568.1,46039513,0.4174
2025-01,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,809,7087.5,5731882,0.4174
2025-01,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1493,6875.7,10263686,0.4174
2025-01,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1146,7186.6,8234817,0.4174
2025-02,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,4803,9568.1,45955490,0.4443
2025-02,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,870,7087.5,6169182,0.4443
2025-02,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1621,7174.7,11630616,0.4443
2025-02,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1349,6842.2,9232332,0.4443
2025-03,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,4939,9568.1,47252947,0.4519
2025-03,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,1017,7087.5,7204813,0.4519
2025-03,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1664,7323.9,12188696,0.4519
2025-03,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1391,6931.0,9638766,0.4519
2025-04,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,4233,9281.1,39283477,0.4712
2025-04,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,844,6874.9,5800545,0.4712
2025-04,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1626,7041.6,11448788,0.4712
2025-04,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1302,6830.4,8892683,0.4712
2025-05,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,4197,9281.1,38954953,0.4791
2025-05,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,867,6874.9,5960461,0.4791
2025-05,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1616,6863.7,11089793,0.4791
2025-05,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1378,6640.4,9149461,0.4791
2025-06,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,4086,9281.1,37922201,0.4945
2025-06,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,918,6874.9,6307749,0.4945
2025-06,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1457,6982.8,10171003,0.4945
2025-06,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1622,6912.3,11215225,0.4945
2025-07,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,4238,9281.1,39337753,0.486
2025-07,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,979,6874.9,6731412,0.486
2025-07,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1697,7202.5,12222868,0.486
2025-07,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1331,6932.6,9225887,0.486
2025-08,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,4170,9281.1,38699578,0.5061
2025-08,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,1048,6874.9,7207249,0.5061
2025-08,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1834,7047.0,12922579,0.5061
2025-08,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1390,6803.2,9459365,0.5061
2025-09,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,4069,9281.1,37760731,0.5108
2025-09,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,1046,6874.9,7193554,0.5108
2025-09,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1905,6811.8,12975868,0.5108
2025-09,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1297,6816.5,8840176,0.5108
2025-10,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,4057,9281.1,37650383,0.5202
2025-10,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,1096,6874.9,7532957,0.5202
2025-10,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1593,6761.2,10772954,0.5202
2025-10,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1709,6767.3,11567288,0.5202
2025-11,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,3856,9281.1,35791926,0.5194
2025-11,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,965,6874.9,6637481,0.5194
2025-11,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1742,7027.9,12242424,0.5194
2025-11,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1460,6841.2,9990713,0.5194
2025-12,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,3845,9281.1,35681340,0.5342
2025-12,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,1113,6874.9,7653396,0.5342
2025-12,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1716,6749.7,11583672,0.5342
2025-12,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1580,6951.7,10980846,0.5342
2026-01,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,3812,9281.1,35375353,0.5464
2026-01,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,1116,6874.9,7671493,0.5464
2026-01,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1984,6732.6,13360067,0.5464
2026-01,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1491,6873.2,10245220,0.5464
2026-02,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,3936,9281.1,36532823,0.5323
2026-02,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,1025,6874.9,7046618,0.5323
2026-02,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1972,6826.6,13459505,0.5323
2026-02,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1484,6734.3,9992998,0.5323
2026-03,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,4016,9281.1,37273324,0.5599
2026-03,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,1138,6874.9,7824560,0.5599
2026-03,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,2005,6748.0,13532659,0.5599
2026-03,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1965,7075.8,13903447,0.5599
2026-04,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,3564,8724.2,31096847,0.5599
2026-04,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,1067,6462.4,6898432,0.5599
2026-04,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1791,6520.3,11674879,0.5599
2026-04,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1677,6469.9,10848302,0.5599
2026-05,腫瘍支持療法領域,フィルグラスチム,オリジナル,グラン（オリジナル）,注射剤,3832,8724.2,33428085,0.5536
2026-05,腫瘍支持療法領域,フィルグラスチム,自社,フィルグラスチムBS注「サンド」（自社合計）,注射剤,1192,6462.4,7700814,0.5536
2026-05,腫瘍支持療法領域,フィルグラスチム,競合A,競合A社製品,注射剤,1975,6562.9,12961213,0.5536
2026-05,腫瘍支持療法領域,フィルグラスチム,競合B,競合B社製品,注射剤,1585,6566.7,10409109,0.5536
2023-01,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,3321,48600.0,161392459,0.0194
2023-01,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,12,36000.0,449952,0.0194
2023-01,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,31,35265.2,1100314,0.0194
2023-01,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,22,34660.9,765196,0.0194
