period,therapeutic_area,ingredient_name,manufacturer_type,product_name,formulation,sales_units,unit_price_jpy,sales_amount_jpy,generic_biosimilar_penetration_rate
2023-02,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,3318,48600.0,161236901,0.0555
2023-02,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,39,36000.0,1397475,0.0555
2023-02,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,88,35732.4,3157712,0.0555
2023-02,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,68,35356.9,2400834,0.0555
2023-03,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,3611,48600.0,175515511,0.048
2023-03,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,31,36000.0,1125552,0.048
2023-03,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,92,37285.3,3435045,0.048
2023-03,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,59,36818.0,2155346,0.048
2023-04,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,3068,48600.0,149102471,0.0646
2023-04,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,40,36000.0,1445535,0.0646
2023-04,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,97,36899.8,3571975,0.0646
2023-04,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,75,36457.5,2736255,0.0646
2023-05,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,3332,48600.0,161941345,0.068
2023-05,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,46,36000.0,1640774,0.068
2023-05,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,98,36060.2,3538109,0.068
2023-05,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,100,35599.5,3542273,0.068
2023-06,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,3148,48600.0,153000336,0.0845
2023-06,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,59,36000.0,2115636,0.0845
2023-06,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,137,36183.8,4953888,0.0845
2023-06,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,95,36972.5,3506291,0.0845
2023-07,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,3266,48600.0,158744918,0.0762
2023-07,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,47,36000.0,1697365,0.0762
2023-07,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,125,36043.5,4499720,0.0762
2023-07,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,97,35062.1,3412665,0.0762
2023-08,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,3253,48600.0,158095820,0.0803
2023-08,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,58,36000.0,2095958,0.0803
2023-08,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,130,36008.2,4690351,0.0803
2023-08,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,96,36179.1,3457283,0.0803
2023-09,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,3243,48600.0,157588040,0.0865
2023-09,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,54,36000.0,1958760,0.0865
2023-09,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,138,35462.8,4887923,0.0865
2023-09,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,115,35099.8,4031344,0.0865
2023-10,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,3228,48600.0,156901824,0.1004
2023-10,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,62,36000.0,2219474,0.1004
2023-10,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,163,36716.9,5989789,0.1004
2023-10,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,135,36762.6,4980302,0.1004
2023-11,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,3249,48600.0,157898664,0.1053
2023-11,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,69,36000.0,2498608,0.1053
2023-11,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,162,36248.1,5869206,0.1053
2023-11,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,151,36273.1,5476265,0.1053
2023-12,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,3200,48600.0,155504768,0.1248
2023-12,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,87,36000.0,3115053,0.1248
2023-12,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,190,35770.2,6779028,0.1248
2023-12,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,180,36156.4,6513424,0.1248
2024-01,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,3138,48600.0,152521604,0.1174
2024-01,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,81,36000.0,2922134,0.1174
2024-01,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,180,35547.8,6390483,0.1174
2024-01,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,156,36224.2,5662743,0.1174
2024-02,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,3067,48600.0,149056039,0.1354
2024-02,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,94,36000.0,3383305,0.1354
2024-02,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,199,35653.5,7101916,0.1354
2024-02,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,187,37035.2,6924710,0.1354
2024-03,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,3318,48600.0,161239310,0.1219
2024-03,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,81,36000.0,2909107,0.1219
2024-03,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,209,36022.3,7539612,0.1219
2024-03,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,171,35915.3,6128793,0.1219
2024-04,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,3048,45927.0,139983539,0.1269
2024-04,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,88,34020.0,2999447,0.1269
2024-04,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,212,33252.7,7045044,0.1269
2024-04,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,143,33761.6,4831633,0.1269
2024-05,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2989,45927.0,137267673,0.1556
2024-05,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,106,34020.0,3610949,0.1556
2024-05,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,264,35270.2,9295430,0.1556
2024-05,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,181,33791.4,6116796,0.1556
2024-06,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,3079,45927.0,141409223,0.176
2024-06,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,141,34020.0,4800449,0.176
2024-06,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,283,34109.2,9642494,0.176
2024-06,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,234,34268.7,8016300,0.176
2024-07,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,3085,45927.0,141686471,0.1955
2024-07,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,143,34020.0,4869663,0.1955
2024-07,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,351,33773.8,11863013,0.1955
2024-07,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,255,33686.8,8601086,0.1955
2024-08,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2946,45927.0,135310056,0.1988
2024-08,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,147,34020.0,5017498,0.1988
2024-08,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,321,34249.0,10998255,0.1988
2024-08,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,262,34309.1,8999103,0.1988
2024-09,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2724,45927.0,125100210,0.2167
2024-09,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,143,34020.0,4874519,0.2167
2024-09,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,309,33980.3,10505720,0.2167
2024-09,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,301,34077.1,10255778,0.2167
2024-10,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2752,45927.0,126385311,0.2298
2024-10,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,154,34020.0,5240965,0.2298
2024-10,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,359,33622.1,12064639,0.2298
2024-10,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,308,33988.3,10481978,0.2298
2024-11,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2836,45927.0,130250567,0.2229
2024-11,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,170,34020.0,5791628,0.2229
2024-11,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,355,32732.7,11622340,0.2229
2024-11,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,288,32687.4,9423745,0.2229
2024-12,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2754,45927.0,126505062,0.2421
2024-12,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,178,34020.0,6046501,0.2421
2024-12,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,386,34173.5,13179589,0.2421
2024-12,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,317,34664.8,10975489,0.2421
2025-01,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2693,45927.0,123663804,0.2437
2025-01,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,168,34020.0,5700243,0.2437
2025-01,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,391,34867.1,13641369,0.2437
2025-01,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,309,33726.5,10423812,0.2437
2025-02,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2601,45927.0,119461881,0.2493
2025-02,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,170,34020.0,5779388,0.2493
2025-02,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,370,33742.1,12485978,0.2493
2025-02,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,324,34046.3,11026588,0.2493
2025-03,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2794,45927.0,128331608,0.2874
2025-03,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,225,34020.0,7638013,0.2874
2025-03,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,473,34345.8,16243731,0.2874
2025-03,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,429,32975.1,14159473,0.2874
2025-04,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2494,44549.2,111114289,0.2881
2025-04,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,207,32999.4,6845976,0.2881
2025-04,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,479,32588.8,15619128,0.2881
2025-04,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,323,34359.2,11086436,0.2881
2025-05,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2612,44549.2,116377150,0.2841
2025-05,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,216,32999.4,7139426,0.2841
2025-05,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,425,32503.3,13803640,0.2841
2025-05,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,396,33261.4,13159063,0.2841
2025-06,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2599,44549.2,115768846,0.3
2025-06,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,244,32999.4,8043880,0.3
2025-06,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,509,33947.3,17268076,0.3
2025-06,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,361,33348.8,12047646,0.3
2025-07,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2659,44549.2,118434727,0.2963
2025-07,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,232,32999.4,7639880,0.2963
2025-07,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,465,33078.1,15389357,0.2963
2025-07,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,423,32622.3,13787558,0.2963
2025-08,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2415,44549.2,107566227,0.3423
2025-08,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,263,32999.4,8681355,0.3423
2025-08,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,559,32846.1,18359314,0.3423
2025-08,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,435,33049.4,14372869,0.3423
2025-09,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2451,44549.2,109169549,0.3359
2025-09,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,277,32999.4,9149475,0.3359
2025-09,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,577,33203.7,19155377,0.3359
2025-09,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,386,33388.5,12872272,0.3359
2025-10,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2390,44549.2,106485437,0.338
2025-10,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,271,32999.4,8957648,0.338
2025-10,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,547,33139.1,18115446,0.338
2025-10,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,402,33584.4,13515346,0.338
2025-11,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2401,44549.2,106941896,0.3579
2025-11,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,290,32999.4,9575048,0.3579
2025-11,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,565,33221.1,18770513,0.3579
2025-11,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,483,31065.2,14992517,0.3579
2025-12,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2556,44549.2,113882236,0.3159
2025-12,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,233,32999.4,7701977,0.3159
2025-12,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,534,33314.6,17775274,0.3159
2025-12,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,413,32232.2,13318917,0.3159
2026-01,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2299,44549.2,102423905,0.3721
2026-01,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,288,32999.4,9492078,0.3721
2026-01,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,663,32998.1,21888209,0.3721
2026-01,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,411,33268.7,13681750,0.3721
2026-02,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2438,44549.2,108609573,0.3652
2026-02,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,290,32999.4,9580584,0.3652
2026-02,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,608,32975.9,20054091,0.3652
2026-02,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,504,32098.7,16185120,0.3652
2026-03,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2556,44549.2,113871251,0.3616
2026-03,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,329,32999.4,10858078,0.3616
2026-03,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,617,32812.8,20231239,0.3616
2026-03,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,502,32929.3,16542073,0.3616
2026-04,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2209,41876.2,92486625,0.3799
2026-04,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,283,31019.4,8773531,0.3799
2026-04,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,555,31704.8,17605478,0.3799
2026-04,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,515,30763.6,15847811,0.3799
2026-05,免疫炎症領域,インフリキシマブ,オリジナル,レミケード（オリジナル）,注射剤,2243,41876.2,93934572,0.3825
2026-05,免疫炎症領域,インフリキシマブ,自社,インフリキシマブBS点滴静注用「サンド」（自社合計）,注射剤,312,31019.4,9683670,0.3825
2026-05,免疫炎症領域,インフリキシマブ,競合A,競合A社製品,注射剤,543,31161.8,16926178,0.3825
2026-05,免疫炎症領域,インフリキシマブ,競合B,競合B社製品,注射剤,534,31475.8,16820061,0.3825
