period,sku_id,product_name,distributor,quantity,amount_jpy
2023-01,SKU0101,メトグルコGE「サンド」,卸A,14429,138515
2023-01,SKU0101,メトグルコGE「サンド」,卸B,9914,95170
2023-01,SKU0101,メトグルコGE「サンド」,卸C,5135,49296
2023-02,SKU0101,メトグルコGE「サンド」,卸A,13653,131067
2023-02,SKU0101,メトグルコGE「サンド」,卸B,8535,81933
2023-02,SKU0101,メトグルコGE「サンド」,卸C,4917,47207
2023-03,SKU0101,メトグルコGE「サンド」,卸A,18067,173441
2023-03,SKU0101,メトグルコGE「サンド」,卸B,10892,104563
2023-03,SKU0101,メトグルコGE「サンド」,卸C,6950,66720
2023-04,SKU0101,メトグルコGE「サンド」,卸A,13000,124796
2023-04,SKU0101,メトグルコGE「サンド」,卸B,8345,80111
2023-04,SKU0101,メトグルコGE「サンド」,卸C,4565,43820
2023-05,SKU0101,メトグルコGE「サンド」,卸A,15803,151709
2023-05,SKU0101,メトグルコGE「サンド」,卸B,11292,108404
2023-05,SKU0101,メトグルコGE「サンド」,卸C,5777,55462
2023-06,SKU0101,メトグルコGE「サンド」,卸A,14831,142375
2023-06,SKU0101,メトグルコGE「サンド」,卸B,10901,104654
2023-06,SKU0101,メトグルコGE「サンド」,卸C,7438,71407
2023-07,SKU0101,メトグルコGE「サンド」,卸A,13997,134370
2023-07,SKU0101,メトグルコGE「サンド」,卸B,7358,70635
2023-07,SKU0101,メトグルコGE「サンド」,卸C,3460,33214
2023-08,SKU0101,メトグルコGE「サンド」,卸A,16439,157813
2023-08,SKU0101,メトグルコGE「サンド」,卸B,11356,109016
2023-08,SKU0101,メトグルコGE「サンド」,卸C,7206,69178
2023-09,SKU0101,メトグルコGE「サンド」,卸A,17943,172257
2023-09,SKU0101,メトグルコGE「サンド」,卸B,11385,109292
2023-09,SKU0101,メトグルコGE「サンド」,卸C,6666,63990
2023-10,SKU0101,メトグルコGE「サンド」,卸A,14734,141448
2023-10,SKU0101,メトグルコGE「サンド」,卸B,9520,91393
2023-10,SKU0101,メトグルコGE「サンド」,卸C,5630,54050
2023-11,SKU0101,メトグルコGE「サンド」,卸A,14572,139892
2023-11,SKU0101,メトグルコGE「サンド」,卸B,11991,115117
2023-11,SKU0101,メトグルコGE「サンド」,卸C,6087,58436
2023-12,SKU0101,メトグルコGE「サンド」,卸A,21924,210475
2023-12,SKU0101,メトグルコGE「サンド」,卸B,10497,100772
2023-12,SKU0101,メトグルコGE「サンド」,卸C,7555,72532
2024-01,SKU0101,メトグルコGE「サンド」,卸A,14626,140411
2024-01,SKU0101,メトグルコGE「サンド」,卸B,11508,110475
2024-01,SKU0101,メトグルコGE「サンド」,卸C,5857,56231
2024-02,SKU0101,メトグルコGE「サンド」,卸A,20952,201144
2024-02,SKU0101,メトグルコGE「サンド」,卸B,12548,120458
2024-02,SKU0101,メトグルコGE「サンド」,卸C,6959,66806
2024-03,SKU0101,メトグルコGE「サンド」,卸A,23581,226374
2024-03,SKU0101,メトグルコGE「サンド」,卸B,16856,161820
2024-03,SKU0101,メトグルコGE「サンド」,卸C,7831,75174
2024-04,SKU0101,メトグルコGE「サンド」,卸A,9625,87319
2024-04,SKU0101,メトグルコGE「サンド」,卸B,3453,31326
2024-04,SKU0101,メトグルコGE「サンド」,卸C,3613,32776
2024-05,SKU0101,メトグルコGE「サンド」,卸A,20006,181494
2024-05,SKU0101,メトグルコGE「サンド」,卸B,11460,103967
2024-05,SKU0101,メトグルコGE「サンド」,卸C,7621,69133
2024-06,SKU0101,メトグルコGE「サンド」,卸A,20642,187263
2024-06,SKU0101,メトグルコGE「サンド」,卸B,16303,147898
2024-06,SKU0101,メトグルコGE「サンド」,卸C,7479,67850
2024-07,SKU0101,メトグルコGE「サンド」,卸A,22754,206426
2024-07,SKU0101,メトグルコGE「サンド」,卸B,12223,110890
2024-07,SKU0101,メトグルコGE「サンド」,卸C,8795,79786
2024-08,SKU0101,メトグルコGE「サンド」,卸A,20213,183371
2024-08,SKU0101,メトグルコGE「サンド」,卸B,14287,129612
2024-08,SKU0101,メトグルコGE「サンド」,卸C,6833,61988
2024-09,SKU0101,メトグルコGE「サンド」,卸A,20755,188290
2024-09,SKU0101,メトグルコGE「サンド」,卸B,10684,96925
2024-09,SKU0101,メトグルコGE「サンド」,卸C,7159,64945
2024-10,SKU0101,メトグルコGE「サンド」,卸A,20566,186579
2024-10,SKU0101,メトグルコGE「サンド」,卸B,14002,127030
2024-10,SKU0101,メトグルコGE「サンド」,卸C,7694,69796
2024-11,SKU0101,メトグルコGE「サンド」,卸A,18662,169303
2024-11,SKU0101,メトグルコGE「サンド」,卸B,12352,112053
2024-11,SKU0101,メトグルコGE「サンド」,卸C,6158,55862
2024-12,SKU0101,メトグルコGE「サンド」,卸A,26886,243907
2024-12,SKU0101,メトグルコGE「サンド」,卸B,19428,176255
2024-12,SKU0101,メトグルコGE「サンド」,卸C,10836,98308
2025-01,SKU0101,メトグルコGE「サンド」,卸A,19110,173364
2025-01,SKU0101,メトグルコGE「サンド」,卸B,9749,88447
2025-01,SKU0101,メトグルコGE「サンド」,卸C,6339,57510
2025-02,SKU0101,メトグルコGE「サンド」,卸A,16980,154039
2025-02,SKU0101,メトグルコGE「サンド」,卸B,9984,90573
2025-02,SKU0101,メトグルコGE「サンド」,卸C,7599,68938
2025-03,SKU0101,メトグルコGE「サンド」,卸A,33248,301625
2025-03,SKU0101,メトグルコGE「サンド」,卸B,25596,232205
2025-03,SKU0101,メトグルコGE「サンド」,卸C,12007,108926
2025-04,SKU0101,メトグルコGE「サンド」,卸A,12246,107760
2025-04,SKU0101,メトグルコGE「サンド」,卸B,4107,36144
2025-04,SKU0101,メトグルコGE「サンド」,卸C,2287,20123
2025-05,SKU0101,メトグルコGE「サンド」,卸A,23012,202499
2025-05,SKU0101,メトグルコGE「サンド」,卸B,11978,105402
2025-05,SKU0101,メトグルコGE「サンド」,卸C,7474,65773
2025-06,SKU0101,メトグルコGE「サンド」,卸A,29007,255257
2025-06,SKU0101,メトグルコGE「サンド」,卸B,21412,188422
2025-06,SKU0101,メトグルコGE「サンド」,卸C,12940,113871
2025-07,SKU0101,メトグルコGE「サンド」,卸A,24423,214921
2025-07,SKU0101,メトグルコGE「サンド」,卸B,15382,135362
2025-07,SKU0101,メトグルコGE「サンド」,卸C,7875,69296
2025-08,SKU0101,メトグルコGE「サンド」,卸A,19921,175304
2025-08,SKU0101,メトグルコGE「サンド」,卸B,12773,112396
2025-08,SKU0101,メトグルコGE「サンド」,卸C,6202,54581
2025-09,SKU0101,メトグルコGE「サンド」,卸A,23165,203850
2025-09,SKU0101,メトグルコGE「サンド」,卸B,15333,134931
2025-09,SKU0101,メトグルコGE「サンド」,卸C,8870,78051
2025-10,SKU0101,メトグルコGE「サンド」,卸A,27240,239703
2025-10,SKU0101,メトグルコGE「サンド」,卸B,15565,136974
2025-10,SKU0101,メトグルコGE「サンド」,卸C,10081,88707
2025-11,SKU0101,メトグルコGE「サンド」,卸A,19718,173516
2025-11,SKU0101,メトグルコGE「サンド」,卸B,15004,132033
2025-11,SKU0101,メトグルコGE「サンド」,卸C,6599,58071
2025-12,SKU0101,メトグルコGE「サンド」,卸A,27846,245039
2025-12,SKU0101,メトグルコGE「サンド」,卸B,16422,144507
2025-12,SKU0101,メトグルコGE「サンド」,卸C,10391,91443
2026-01,SKU0101,メトグルコGE「サンド」,卸A,24473,215355
2026-01,SKU0101,メトグルコGE「サンド」,卸B,15348,135062
2026-01,SKU0101,メトグルコGE「サンド」,卸C,8327,73276
2026-02,SKU0101,メトグルコGE「サンド」,卸A,25019,220159
2026-02,SKU0101,メトグルコGE「サンド」,卸B,15732,138441
2026-02,SKU0101,メトグルコGE「サンド」,卸C,11034,97095
2026-03,SKU0101,メトグルコGE「サンド」,卸A,32509,286076
2026-03,SKU0101,メトグルコGE「サンド」,卸B,18790,165345
2026-03,SKU0101,メトグルコGE「サンド」,卸C,11155,98164
2026-04,SKU0101,メトグルコGE「サンド」,卸A,10328,85429
2026-04,SKU0101,メトグルコGE「サンド」,卸B,4947,40925
2026-04,SKU0101,メトグルコGE「サンド」,卸C,1296,10717
2026-05,SKU0101,メトグルコGE「サンド」,卸A,24498,202643
2026-05,SKU0101,メトグルコGE「サンド」,卸B,15891,131451
2026-05,SKU0101,メトグルコGE「サンド」,卸C,9380,77590
2023-01,SKU0102,メトグルコGE「サンド」,卸A,17803,170912
2023-01,SKU0102,メトグルコGE「サンド」,卸B,11484,110250
2023-01,SKU0102,メトグルコGE「サンド」,卸C,6549,62868
2023-02,SKU0102,メトグルコGE「サンド」,卸A,15489,148694
2023-02,SKU0102,メトグルコGE「サンド」,卸B,9446,90686
2023-02,SKU0102,メトグルコGE「サンド」,卸C,6309,60571
2023-03,SKU0102,メトグルコGE「サンド」,卸A,21392,205364
2023-03,SKU0102,メトグルコGE「サンド」,卸B,14530,139488
2023-03,SKU0102,メトグルコGE「サンド」,卸C,6938,66603
2023-04,SKU0102,メトグルコGE「サンド」,卸A,14938,143404
2023-04,SKU0102,メトグルコGE「サンド」,卸B,7947,76289
2023-04,SKU0102,メトグルコGE「サンド」,卸C,5582,53585
2023-05,SKU0102,メトグルコGE「サンド」,卸A,20038,192367
2023-05,SKU0102,メトグルコGE「サンド」,卸B,13462,129238
2023-05,SKU0102,メトグルコGE「サンド」,卸C,6882,66068
2023-06,SKU0102,メトグルコGE「サンド」,卸A,17327,166336
2023-06,SKU0102,メトグルコGE「サンド」,卸B,10169,97627
2023-06,SKU0102,メトグルコGE「サンド」,卸C,6458,61993
2023-07,SKU0102,メトグルコGE「サンド」,卸A,13872,133168
2023-07,SKU0102,メトグルコGE「サンド」,卸B,9822,94294
2023-07,SKU0102,メトグルコGE「サンド」,卸C,6065,58222
2023-08,SKU0102,メトグルコGE「サンド」,卸A,18055,173332
2023-08,SKU0102,メトグルコGE「サンド」,卸B,13139,126136
2023-08,SKU0102,メトグルコGE「サンド」,卸C,7263,69724
2023-09,SKU0102,メトグルコGE「サンド」,卸A,18172,174447
2023-09,SKU0102,メトグルコGE「サンド」,卸B,12724,122155
2023-09,SKU0102,メトグルコGE「サンド」,卸C,6202,59542
2023-10,SKU0102,メトグルコGE「サンド」,卸A,16966,162873
2023-10,SKU0102,メトグルコGE「サンド」,卸B,8170,78428
2023-10,SKU0102,メトグルコGE「サンド」,卸C,5466,52470
2023-11,SKU0102,メトグルコGE「サンド」,卸A,17541,168391
2023-11,SKU0102,メトグルコGE「サンド」,卸B,13245,127149
2023-11,SKU0102,メトグルコGE「サンド」,卸C,7249,69589
2023-12,SKU0102,メトグルコGE「サンド」,卸A,20353,195384
2023-12,SKU0102,メトグルコGE「サンド」,卸B,12604,121002
2023-12,SKU0102,メトグルコGE「サンド」,卸C,6783,65117
2024-01,SKU0102,メトグルコGE「サンド」,卸A,18323,175899
2024-01,SKU0102,メトグルコGE「サンド」,卸B,11893,114171
2024-01,SKU0102,メトグルコGE「サンド」,卸C,5281,50697
2024-02,SKU0102,メトグルコGE「サンド」,卸A,19507,187267
2024-02,SKU0102,メトグルコGE「サンド」,卸B,11591,111275
2024-02,SKU0102,メトグルコGE「サンド」,卸C,7672,73650
2024-03,SKU0102,メトグルコGE「サンド」,卸A,25294,242824
2024-03,SKU0102,メトグルコGE「サンド」,卸B,16345,156911
2024-03,SKU0102,メトグルコGE「サンド」,卸C,7960,76412
2024-04,SKU0102,メトグルコGE「サンド」,卸A,5009,45446
2024-04,SKU0102,メトグルコGE「サンド」,卸B,2661,24136
2024-04,SKU0102,メトグルコGE「サンド」,卸C,2470,22404
2024-05,SKU0102,メトグルコGE「サンド」,卸A,18351,166477
2024-05,SKU0102,メトグルコGE「サンド」,卸B,12278,111390
2024-05,SKU0102,メトグルコGE「サンド」,卸C,6705,60828
2024-06,SKU0102,メトグルコGE「サンド」,卸A,18508,167907
2024-06,SKU0102,メトグルコGE「サンド」,卸B,11169,101324
2024-06,SKU0102,メトグルコGE「サンド」,卸C,7207,65385
2024-07,SKU0102,メトグルコGE「サンド」,卸A,20181,183079
2024-07,SKU0102,メトグルコGE「サンド」,卸B,11170,101336
2024-07,SKU0102,メトグルコGE「サンド」,卸C,7920,71847
2024-08,SKU0102,メトグルコGE「サンド」,卸A,16659,151128
2024-08,SKU0102,メトグルコGE「サンド」,卸B,13946,126514
2024-08,SKU0102,メトグルコGE「サンド」,卸C,5972,54179
2024-09,SKU0102,メトグルコGE「サンド」,卸A,17582,159501
2024-09,SKU0102,メトグルコGE「サンド」,卸B,10923,99090
2024-09,SKU0102,メトグルコGE「サンド」,卸C,6815,61828
2024-10,SKU0102,メトグルコGE「サンド」,卸A,17574,159433
2024-10,SKU0102,メトグルコGE「サンド」,卸B,10778,97775
2024-10,SKU0102,メトグルコGE「サンド」,卸C,5309,48164
2024-11,SKU0102,メトグルコGE「サンド」,卸A,14500,131540
2024-11,SKU0102,メトグルコGE「サンド」,卸B,9611,87192
2024-11,SKU0102,メトグルコGE「サンド」,卸C,5153,46747
2024-12,SKU0102,メトグルコGE「サンド」,卸A,23561,213743
2024-12,SKU0102,メトグルコGE「サンド」,卸B,13702,124308
2024-12,SKU0102,メトグルコGE「サンド」,卸C,8923,80952
2025-01,SKU0102,メトグルコGE「サンド」,卸A,15920,144422
2025-01,SKU0102,メトグルコGE「サンド」,卸B,9552,86658
2025-01,SKU0102,メトグルコGE「サンド」,卸C,4690,42550
2025-02,SKU0102,メトグルコGE「サンド」,卸A,14883,135016
2025-02,SKU0102,メトグルコGE「サンド」,卸B,9646,87511
2025-02,SKU0102,メトグルコGE「サンド」,卸C,4760,43186
2025-03,SKU0102,メトグルコGE「サンド」,卸A,24194,219488
2025-03,SKU0102,メトグルコGE「サンド」,卸B,18810,170642
2025-03,SKU0102,メトグルコGE「サンド」,卸C,11155,101200
2025-04,SKU0102,メトグルコGE「サンド」,卸A,11602,102094
2025-04,SKU0102,メトグルコGE「サンド」,卸B,4032,35478
2025-04,SKU0102,メトグルコGE「サンド」,卸C,987,8683
2025-05,SKU0102,メトグルコGE「サンド」,卸A,15710,138243
2025-05,SKU0102,メトグルコGE「サンド」,卸B,10758,94666
2025-05,SKU0102,メトグルコGE「サンド」,卸C,5762,50708
2025-06,SKU0102,メトグルコGE「サンド」,卸A,26239,230900
2025-06,SKU0102,メトグルコGE「サンド」,卸B,14398,126698
2025-06,SKU0102,メトグルコGE「サンド」,卸C,9223,81161
2025-07,SKU0102,メトグルコGE「サンド」,卸A,14807,130298
2025-07,SKU0102,メトグルコGE「サンド」,卸B,11343,99819
2025-07,SKU0102,メトグルコGE「サンド」,卸C,4981,43833
2025-08,SKU0102,メトグルコGE「サンド」,卸A,15188,133650
2025-08,SKU0102,メトグルコGE「サンド」,卸B,8658,76188
2025-08,SKU0102,メトグルコGE「サンド」,卸C,5625,49500
2025-09,SKU0102,メトグルコGE「サンド」,卸A,15185,133621
2025-09,SKU0102,メトグルコGE「サンド」,卸B,12181,107187
2025-09,SKU0102,メトグルコGE「サンド」,卸C,6753,59428
2025-10,SKU0102,メトグルコGE「サンド」,卸A,21195,186509
2025-10,SKU0102,メトグルコGE「サンド」,卸B,10340,90986
2025-10,SKU0102,メトグルコGE「サンド」,卸C,5539,48741
2025-11,SKU0102,メトグルコGE「サンド」,卸A,13322,117234
2025-11,SKU0102,メトグルコGE「サンド」,卸B,9719,85523
2025-11,SKU0102,メトグルコGE「サンド」,卸C,5789,50938
2025-12,SKU0102,メトグルコGE「サンド」,卸A,19272,169587
2025-12,SKU0102,メトグルコGE「サンド」,卸B,13537,119125
2025-12,SKU0102,メトグルコGE「サンド」,卸C,5298,46622
2026-01,SKU0102,メトグルコGE「サンド」,卸A,15398,135503
2026-01,SKU0102,メトグルコGE「サンド」,卸B,9927,87353
2026-01,SKU0102,メトグルコGE「サンド」,卸C,8204,72191
2026-02,SKU0102,メトグルコGE「サンド」,卸A,17647,155294
2026-02,SKU0102,メトグルコGE「サンド」,卸B,10068,88600
2026-02,SKU0102,メトグルコGE「サンド」,卸C,4760,41883
2026-03,SKU0102,メトグルコGE「サンド」,卸A,19201,168968
2026-03,SKU0102,メトグルコGE「サンド」,卸B,12727,111994
2026-03,SKU0102,メトグルコGE「サンド」,卸C,7799,68628
2026-04,SKU0102,メトグルコGE「サンド」,卸A,6383,52803
2026-04,SKU0102,メトグルコGE「サンド」,卸B,3106,25690
2026-04,SKU0102,メトグルコGE「サンド」,卸C,551,4560
2026-05,SKU0102,メトグルコGE「サンド」,卸A,15243,126084
2026-05,SKU0102,メトグルコGE「サンド」,卸B,10359,85686
2026-05,SKU0102,メトグルコGE「サンド」,卸C,6329,52350
2023-01,SKU0201,アトルバスタチンOD錠「サンド」,卸A,13303,188901
2023-01,SKU0201,アトルバスタチンOD錠「サンド」,卸B,8823,125293
2023-01,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4832,68616
2023-02,SKU0201,アトルバスタチンOD錠「サンド」,卸A,10484,148867
2023-02,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6175,87682
2023-02,SKU0201,アトルバスタチンOD錠「サンド」,卸C,3606,51212
2023-03,SKU0201,アトルバスタチンOD錠「サンド」,卸A,13084,185792
2023-03,SKU0201,アトルバスタチンOD錠「サンド」,卸B,9660,137166
2023-03,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4646,65969
2023-04,SKU0201,アトルバスタチンOD錠「サンド」,卸A,10537,149625
2023-04,SKU0201,アトルバスタチンOD錠「サンド」,卸B,5615,79736
2023-04,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4079,57918
2023-05,SKU0201,アトルバスタチンOD錠「サンド」,卸A,10797,153313
2023-05,SKU0201,アトルバスタチンOD錠「サンド」,卸B,8476,120363
2023-05,SKU0201,アトルバスタチンOD錠「サンド」,卸C,3983,56557
2023-06,SKU0201,アトルバスタチンOD錠「サンド」,卸A,13504,191754
2023-06,SKU0201,アトルバスタチンOD錠「サンド」,卸B,7233,102705
2023-06,SKU0201,アトルバスタチンOD錠「サンド」,卸C,5084,72191
2023-07,SKU0201,アトルバスタチンOD錠「サンド」,卸A,10058,142819
2023-07,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6990,99265
2023-07,SKU0201,アトルバスタチンOD錠「サンド」,卸C,3549,50390
2023-08,SKU0201,アトルバスタチンOD錠「サンド」,卸A,12643,179529
2023-08,SKU0201,アトルバスタチンOD錠「サンド」,卸B,9089,129071
2023-08,SKU0201,アトルバスタチンOD錠「サンド」,卸C,3497,49650
2023-09,SKU0201,アトルバスタチンOD錠「サンド」,卸A,12472,177099
2023-09,SKU0201,アトルバスタチンOD錠「サンド」,卸B,8241,117017
2023-09,SKU0201,アトルバスタチンOD錠「サンド」,卸C,5339,75810
2023-10,SKU0201,アトルバスタチンOD錠「サンド」,卸A,11747,166801
2023-10,SKU0201,アトルバスタチンOD錠「サンド」,卸B,8170,116019
2023-10,SKU0201,アトルバスタチンOD錠「サンド」,卸C,5325,75613
2023-11,SKU0201,アトルバスタチンOD錠「サンド」,卸A,12257,174045
2023-11,SKU0201,アトルバスタチンOD錠「サンド」,卸B,8132,115477
2023-11,SKU0201,アトルバスタチンOD錠「サンド」,卸C,3514,49898
2023-12,SKU0201,アトルバスタチンOD錠「サンド」,卸A,15925,226137
2023-12,SKU0201,アトルバスタチンOD錠「サンド」,卸B,9411,133633
2023-12,SKU0201,アトルバスタチンOD錠「サンド」,卸C,5840,82931
2024-01,SKU0201,アトルバスタチンOD錠「サンド」,卸A,13666,194058
2024-01,SKU0201,アトルバスタチンOD錠「サンド」,卸B,7590,107781
2024-01,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4721,67032
2024-02,SKU0201,アトルバスタチンOD錠「サンド」,卸A,10274,145884
2024-02,SKU0201,アトルバスタチンOD錠「サンド」,卸B,7841,111337
2024-02,SKU0201,アトルバスタチンOD錠「サンド」,卸C,3968,56341
2024-03,SKU0201,アトルバスタチンOD錠「サンド」,卸A,15993,227104
2024-03,SKU0201,アトルバスタチンOD錠「サンド」,卸B,10339,146819
2024-03,SKU0201,アトルバスタチンOD錠「サンド」,卸C,5341,75842
2024-04,SKU0201,アトルバスタチンOD錠「サンド」,卸A,7427,99662
2024-04,SKU0201,アトルバスタチンOD錠「サンド」,卸B,4649,62388
2024-04,SKU0201,アトルバスタチンOD錠「サンド」,卸C,2450,32879
2024-05,SKU0201,アトルバスタチンOD錠「サンド」,卸A,14846,199220
2024-05,SKU0201,アトルバスタチンOD錠「サンド」,卸B,9542,128042
2024-05,SKU0201,アトルバスタチンOD錠「サンド」,卸C,5214,69972
2024-06,SKU0201,アトルバスタチンOD錠「サンド」,卸A,13678,183548
2024-06,SKU0201,アトルバスタチンOD錠「サンド」,卸B,10305,138281
