period,sku_id,product_name,distributor,quantity,amount_jpy
2024-06,SKU0201,アトルバスタチンOD錠「サンド」,卸C,5759,77283
2024-07,SKU0201,アトルバスタチンOD錠「サンド」,卸A,13777,184868
2024-07,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6563,88075
2024-07,SKU0201,アトルバスタチンOD錠「サンド」,卸C,3836,51473
2024-08,SKU0201,アトルバスタチンOD錠「サンド」,卸A,13340,179005
2024-08,SKU0201,アトルバスタチンOD錠「サンド」,卸B,7885,105803
2024-08,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4968,66672
2024-09,SKU0201,アトルバスタチンOD錠「サンド」,卸A,10665,143107
2024-09,SKU0201,アトルバスタチンOD錠「サンド」,卸B,9818,131754
2024-09,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4501,60395
2024-10,SKU0201,アトルバスタチンOD錠「サンド」,卸A,14730,197663
2024-10,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6442,86449
2024-10,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4677,62756
2024-11,SKU0201,アトルバスタチンOD錠「サンド」,卸A,11533,154761
2024-11,SKU0201,アトルバスタチンOD錠「サンド」,卸B,9600,128825
2024-11,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4839,64934
2024-12,SKU0201,アトルバスタチンOD錠「サンド」,卸A,11920,159954
2024-12,SKU0201,アトルバスタチンOD錠「サンド」,卸B,5317,71343
2024-12,SKU0201,アトルバスタチンOD錠「サンド」,卸C,3936,52811
2025-01,SKU0201,アトルバスタチンOD錠「サンド」,卸A,12131,162783
2025-01,SKU0201,アトルバスタチンOD錠「サンド」,卸B,8257,110804
2025-01,SKU0201,アトルバスタチンOD錠「サンド」,卸C,3658,49092
2025-02,SKU0201,アトルバスタチンOD錠「サンド」,卸A,15367,206205
2025-02,SKU0201,アトルバスタチンOD錠「サンド」,卸B,9377,125823
2025-02,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4910,65894
2025-03,SKU0201,アトルバスタチンOD錠「サンド」,卸A,14351,192583
2025-03,SKU0201,アトルバスタチンOD錠「サンド」,卸B,12213,163881
2025-03,SKU0201,アトルバスタチンOD錠「サンド」,卸C,5945,79773
2025-04,SKU0201,アトルバスタチンOD錠「サンド」,卸A,3668,47739
2025-04,SKU0201,アトルバスタチンOD錠「サンド」,卸B,0,0
2025-04,SKU0201,アトルバスタチンOD錠「サンド」,卸C,320,4167
2025-05,SKU0201,アトルバスタチンOD錠「サンド」,卸A,12777,166307
2025-05,SKU0201,アトルバスタチンOD錠「サンド」,卸B,9446,122959
2025-05,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4847,63085
2025-06,SKU0201,アトルバスタチンOD錠「サンド」,卸A,14169,184435
2025-06,SKU0201,アトルバスタチンOD錠「サンド」,卸B,7803,101565
2025-06,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4627,60229
2025-07,SKU0201,アトルバスタチンOD錠「サンド」,卸A,9934,129309
2025-07,SKU0201,アトルバスタチンOD錠「サンド」,卸B,7174,93378
2025-07,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4155,54084
2025-08,SKU0201,アトルバスタチンOD錠「サンド」,卸A,13383,174199
2025-08,SKU0201,アトルバスタチンOD錠「サンド」,卸B,8393,109251
2025-08,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4058,52815
2025-09,SKU0201,アトルバスタチンOD錠「サンド」,卸A,11087,144312
2025-09,SKU0201,アトルバスタチンOD錠「サンド」,卸B,5803,75529
2025-09,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4467,58143
2025-10,SKU0201,アトルバスタチンOD錠「サンド」,卸A,10824,140887
2025-10,SKU0201,アトルバスタチンOD錠「サンド」,卸B,9997,130124
2025-10,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4065,52914
2025-11,SKU0201,アトルバスタチンOD錠「サンド」,卸A,14241,185362
2025-11,SKU0201,アトルバスタチンOD錠「サンド」,卸B,6894,89740
2025-11,SKU0201,アトルバスタチンOD錠「サンド」,卸C,5794,75416
2025-12,SKU0201,アトルバスタチンOD錠「サンド」,卸A,12649,164645
2025-12,SKU0201,アトルバスタチンOD錠「サンド」,卸B,8749,113876
2025-12,SKU0201,アトルバスタチンOD錠「サンド」,卸C,4161,54157
2026-01,SKU0201,アトルバスタチンOD錠「サンド」,卸A,8044,104698
2026-01,SKU0201,アトルバスタチンOD錠「サンド」,卸B,4808,62577
2026-01,SKU0201,アトルバスタチンOD錠「サンド」,卸C,2410,31368
2026-02,SKU0201,アトルバスタチンOD錠「サンド」,卸A,12402,161433
2026-02,SKU0201,アトルバスタチンOD錠「サンド」,卸B,9274,120714
2026-02,SKU0201,アトルバスタチンOD錠「サンド」,卸C,5277,68684
2026-03,SKU0201,アトルバスタチンOD錠「サンド」,卸A,16661,216864
2026-03,SKU0201,アトルバスタチンOD錠「サンド」,卸B,13488,175572
2026-03,SKU0201,アトルバスタチンOD錠「サンド」,卸C,6556,85332
2026-04,SKU0201,アトルバスタチンOD錠「サンド」,卸A,5840,71459
2026-04,SKU0201,アトルバスタチンOD錠「サンド」,卸B,0,0
2026-04,SKU0201,アトルバスタチンOD錠「サンド」,卸C,647,7916
2026-05,SKU0201,アトルバスタチンOD錠「サンド」,卸A,10001,122368
2026-05,SKU0201,アトルバスタチンOD錠「サンド」,卸B,7202,88115
2026-05,SKU0201,アトルバスタチンOD錠「サンド」,卸C,3093,37842
2023-01,SKU0202,アトルバスタチンOD錠「サンド」,卸A,8724,213742
2023-01,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5843,143161
2023-01,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3214,78751
2023-02,SKU0202,アトルバスタチンOD錠「サンド」,卸A,7838,192028
2023-02,SKU0202,アトルバスタチンOD錠「サンド」,卸B,4941,121052
2023-02,SKU0202,アトルバスタチンOD錠「サンド」,卸C,2434,59638
2023-03,SKU0202,アトルバスタチンOD錠「サンド」,卸A,8778,215058
2023-03,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5161,126456
2023-03,SKU0202,アトルバスタチンOD錠「サンド」,卸C,2845,69709
2023-04,SKU0202,アトルバスタチンOD錠「サンド」,卸A,8031,196752
2023-04,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5666,138828
2023-04,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3071,75239
2023-05,SKU0202,アトルバスタチンOD錠「サンド」,卸A,8244,201968
2023-05,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5527,135409
2023-05,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3361,82350
2023-06,SKU0202,アトルバスタチンOD錠「サンド」,卸A,9759,239093
2023-06,SKU0202,アトルバスタチンOD錠「サンド」,卸B,6075,148827
2023-06,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3993,97836
2023-07,SKU0202,アトルバスタチンOD錠「サンド」,卸A,7358,180282
2023-07,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5085,124575
2023-07,SKU0202,アトルバスタチンOD錠「サンド」,卸C,2423,59361
2023-08,SKU0202,アトルバスタチンOD錠「サンド」,卸A,10255,251244
2023-08,SKU0202,アトルバスタチンOD錠「サンド」,卸B,6366,155964
2023-08,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3632,88976
2023-09,SKU0202,アトルバスタチンOD錠「サンド」,卸A,9704,237759
2023-09,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5921,145072
2023-09,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3474,85121
2023-10,SKU0202,アトルバスタチンOD錠「サンド」,卸A,10152,248718
2023-10,SKU0202,アトルバスタチンOD錠「サンド」,卸B,6826,167239
2023-10,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3509,85968
2023-11,SKU0202,アトルバスタチンOD錠「サンド」,卸A,10419,255274
2023-11,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5364,131420
2023-11,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4457,109196
2023-12,SKU0202,アトルバスタチンOD錠「サンド」,卸A,10291,252142
2023-12,SKU0202,アトルバスタチンOD錠「サンド」,卸B,7984,195612
2023-12,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4082,100007
2024-01,SKU0202,アトルバスタチンOD錠「サンド」,卸A,10533,258047
2024-01,SKU0202,アトルバスタチンOD錠「サンド」,卸B,6605,161824
2024-01,SKU0202,アトルバスタチンOD錠「サンド」,卸C,2806,68747
2024-02,SKU0202,アトルバスタチンOD錠「サンド」,卸A,9218,225847
2024-02,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5539,135695
2024-02,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3484,85351
2024-03,SKU0202,アトルバスタチンOD錠「サンド」,卸A,13411,328579
2024-03,SKU0202,アトルバスタチンOD錠「サンド」,卸B,10127,248102
2024-03,SKU0202,アトルバスタチンOD錠「サンド」,卸C,5189,127128
2024-04,SKU0202,アトルバスタチンOD錠「サンド」,卸A,5162,119511
2024-04,SKU0202,アトルバスタチンOD錠「サンド」,卸B,1445,33463
2024-04,SKU0202,アトルバスタチンOD錠「サンド」,卸C,1370,31727
2024-05,SKU0202,アトルバスタチンOD錠「サンド」,卸A,11178,258810
2024-05,SKU0202,アトルバスタチンOD錠「サンド」,卸B,9315,215674
2024-05,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4578,106000
2024-06,SKU0202,アトルバスタチンOD錠「サンド」,卸A,13899,321797
2024-06,SKU0202,アトルバスタチンOD錠「サンド」,卸B,7896,182804
2024-06,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4863,112584
2024-07,SKU0202,アトルバスタチンOD錠「サンド」,卸A,9379,217139
2024-07,SKU0202,アトルバスタチンOD錠「サンド」,卸B,8805,203857
2024-07,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4580,106031
2024-08,SKU0202,アトルバスタチンOD錠「サンド」,卸A,12245,283511
2024-08,SKU0202,アトルバスタチンOD錠「サンド」,卸B,6156,142538
2024-08,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4767,110380
2024-09,SKU0202,アトルバスタチンOD錠「サンド」,卸A,9973,230908
2024-09,SKU0202,アトルバスタチンOD錠「サンド」,卸B,7142,165362
2024-09,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3502,81085
2024-10,SKU0202,アトルバスタチンOD錠「サンド」,卸A,12995,300859
2024-10,SKU0202,アトルバスタチンOD錠「サンド」,卸B,8425,195061
2024-10,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4524,104731
2024-11,SKU0202,アトルバスタチンOD錠「サンド」,卸A,11668,270146
2024-11,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5989,138654
2024-11,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4323,100089
2024-12,SKU0202,アトルバスタチンOD錠「サンド」,卸A,9608,222448
2024-12,SKU0202,アトルバスタチンOD錠「サンド」,卸B,7783,180196
2024-12,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3662,84790
2025-01,SKU0202,アトルバスタチンOD錠「サンド」,卸A,11152,258208
2025-01,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5768,133551
2025-01,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3649,84477
2025-02,SKU0202,アトルバスタチンOD錠「サンド」,卸A,12296,284692
2025-02,SKU0202,アトルバスタチンOD錠「サンド」,卸B,8578,198610
2025-02,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4367,101118
2025-03,SKU0202,アトルバスタチンOD錠「サンド」,卸A,17601,407509
2025-03,SKU0202,アトルバスタチンOD錠「サンド」,卸B,12171,281782
2025-03,SKU0202,アトルバスタチンOD錠「サンド」,卸C,6854,158689
2025-04,SKU0202,アトルバスタチンOD錠「サンド」,卸A,3507,78765
2025-04,SKU0202,アトルバスタチンOD錠「サンド」,卸B,0,0
2025-04,SKU0202,アトルバスタチンOD錠「サンド」,卸C,412,9256
2025-05,SKU0202,アトルバスタチンOD錠「サンド」,卸A,13381,300500
2025-05,SKU0202,アトルバスタチンOD錠「サンド」,卸B,9393,210939
2025-05,SKU0202,アトルバスタチンOD錠「サンド」,卸C,5119,114958
2025-06,SKU0202,アトルバスタチンOD錠「サンド」,卸A,14949,335732
2025-06,SKU0202,アトルバスタチンOD錠「サンド」,卸B,8989,201875
2025-06,SKU0202,アトルバスタチンOD錠「サンド」,卸C,5340,119919
2025-07,SKU0202,アトルバスタチンOD錠「サンド」,卸A,11576,259982
2025-07,SKU0202,アトルバスタチンOD錠「サンド」,卸B,6964,156401
2025-07,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4781,107363
2025-08,SKU0202,アトルバスタチンOD錠「サンド」,卸A,14742,331080
2025-08,SKU0202,アトルバスタチンOD錠「サンド」,卸B,10511,236066
2025-08,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4070,91406
2025-09,SKU0202,アトルバスタチンOD錠「サンド」,卸A,12679,284734
2025-09,SKU0202,アトルバスタチンOD錠「サンド」,卸B,6652,149382
2025-09,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4854,109002
2025-10,SKU0202,アトルバスタチンOD錠「サンド」,卸A,13941,313088
2025-10,SKU0202,アトルバスタチンOD錠「サンド」,卸B,8402,188682
2025-10,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4852,108971
2025-11,SKU0202,アトルバスタチンOD錠「サンド」,卸A,14916,334985
2025-11,SKU0202,アトルバスタチンOD錠「サンド」,卸B,10177,228556
2025-11,SKU0202,アトルバスタチンOD錠「サンド」,卸C,5939,133387
2025-12,SKU0202,アトルバスタチンOD錠「サンド」,卸A,14376,322862
2025-12,SKU0202,アトルバスタチンOD錠「サンド」,卸B,8322,186885
2025-12,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4734,106319
2026-01,SKU0202,アトルバスタチンOD錠「サンド」,卸A,11238,252382
2026-01,SKU0202,アトルバスタチンOD錠「サンド」,卸B,5679,127545
2026-01,SKU0202,アトルバスタチンOD錠「サンド」,卸C,3911,87828
2026-02,SKU0202,アトルバスタチンOD錠「サンド」,卸A,15225,341921
2026-02,SKU0202,アトルバスタチンOD錠「サンド」,卸B,9486,213027
2026-02,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4886,109728
2026-03,SKU0202,アトルバスタチンOD錠「サンド」,卸A,20476,459844
2026-03,SKU0202,アトルバスタチンOD錠「サンド」,卸B,12847,288507
2026-03,SKU0202,アトルバスタチンOD錠「サンド」,卸C,8621,193620
2026-04,SKU0202,アトルバスタチンOD錠「サンド」,卸A,8342,176108
2026-04,SKU0202,アトルバスタチンOD錠「サンド」,卸B,3734,78837
2026-04,SKU0202,アトルバスタチンOD錠「サンド」,卸C,708,14948
2026-05,SKU0202,アトルバスタチンOD錠「サンド」,卸A,12733,268789
2026-05,SKU0202,アトルバスタチンOD錠「サンド」,卸B,8901,187899
2026-05,SKU0202,アトルバスタチンOD錠「サンド」,卸C,4783,100969
2023-01,SKU0301,フィルグラスチムBS注「サンド」,卸A,6,33412
2023-01,SKU0301,フィルグラスチムBS注「サンド」,卸B,4,21301
2023-01,SKU0301,フィルグラスチムBS注「サンド」,卸C,2,11815
2023-02,SKU0301,フィルグラスチムBS注「サンド」,卸A,6,32183
2023-02,SKU0301,フィルグラスチムBS注「サンド」,卸B,3,19297
2023-02,SKU0301,フィルグラスチムBS注「サンド」,卸C,2,10731
2023-03,SKU0301,フィルグラスチムBS注「サンド」,卸A,11,65949
2023-03,SKU0301,フィルグラスチムBS注「サンド」,卸B,8,45592
2023-03,SKU0301,フィルグラスチムBS注「サンド」,卸C,4,23013
2023-04,SKU0301,フィルグラスチムBS注「サンド」,卸A,9,52857
2023-04,SKU0301,フィルグラスチムBS注「サンド」,卸B,5,31053
2023-04,SKU0301,フィルグラスチムBS注「サンド」,卸C,4,22786
2023-05,SKU0301,フィルグラスチムBS注「サンド」,卸A,13,77663
2023-05,SKU0301,フィルグラスチムBS注「サンド」,卸B,11,63182
2023-05,SKU0301,フィルグラスチムBS注「サンド」,卸C,6,32507
2023-06,SKU0301,フィルグラスチムBS注「サンド」,卸A,19,111278
2023-06,SKU0301,フィルグラスチムBS注「サンド」,卸B,15,89722
2023-06,SKU0301,フィルグラスチムBS注「サンド」,卸C,8,43586
2023-07,SKU0301,フィルグラスチムBS注「サンド」,卸A,22,129106
2023-07,SKU0301,フィルグラスチムBS注「サンド」,卸B,16,93683
2023-07,SKU0301,フィルグラスチムBS注「サンド」,卸C,10,56546
2023-08,SKU0301,フィルグラスチムBS注「サンド」,卸A,26,150253
2023-08,SKU0301,フィルグラスチムBS注「サンド」,卸B,15,85360
2023-08,SKU0301,フィルグラスチムBS注「サンド」,卸C,8,45037
2023-09,SKU0301,フィルグラスチムBS注「サンド」,卸A,28,164860
2023-09,SKU0301,フィルグラスチムBS注「サンド」,卸B,19,112928
2023-09,SKU0301,フィルグラスチムBS注「サンド」,卸C,12,69687
2023-10,SKU0301,フィルグラスチムBS注「サンド」,卸A,35,201593
2023-10,SKU0301,フィルグラスチムBS注「サンド」,卸B,24,141540
2023-10,SKU0301,フィルグラスチムBS注「サンド」,卸C,13,74758
2023-11,SKU0301,フィルグラスチムBS注「サンド」,卸A,52,300997
2023-11,SKU0301,フィルグラスチムBS注「サンド」,卸B,38,220378
2023-11,SKU0301,フィルグラスチムBS注「サンド」,卸C,23,134672
2023-12,SKU0301,フィルグラスチムBS注「サンド」,卸A,44,254246
2023-12,SKU0301,フィルグラスチムBS注「サンド」,卸B,29,169320
2023-12,SKU0301,フィルグラスチムBS注「サンド」,卸C,15,89108
2024-01,SKU0301,フィルグラスチムBS注「サンド」,卸A,70,403757
2024-01,SKU0301,フィルグラスチムBS注「サンド」,卸B,47,272267
2024-01,SKU0301,フィルグラスチムBS注「サンド」,卸C,29,169021
2024-02,SKU0301,フィルグラスチムBS注「サンド」,卸A,73,424046
2024-02,SKU0301,フィルグラスチムBS注「サンド」,卸B,45,260505
2024-02,SKU0301,フィルグラスチムBS注「サンド」,卸C,23,132748
2024-03,SKU0301,フィルグラスチムBS注「サンド」,卸A,133,773926
2024-03,SKU0301,フィルグラスチムBS注「サンド」,卸B,83,481028
2024-03,SKU0301,フィルグラスチムBS注「サンド」,卸C,59,342947
2024-04,SKU0301,フィルグラスチムBS注「サンド」,卸A,47,256324
2024-04,SKU0301,フィルグラスチムBS注「サンド」,卸B,26,144086
2024-04,SKU0301,フィルグラスチムBS注「サンド」,卸C,5,29621
2024-05,SKU0301,フィルグラスチムBS注「サンド」,卸A,117,641540
2024-05,SKU0301,フィルグラスチムBS注「サンド」,卸B,72,395416
2024-05,SKU0301,フィルグラスチムBS注「サンド」,卸C,44,241811
2024-06,SKU0301,フィルグラスチムBS注「サンド」,卸A,135,741977
2024-06,SKU0301,フィルグラスチムBS注「サンド」,卸B,91,496090
2024-06,SKU0301,フィルグラスチムBS注「サンド」,卸C,54,293708
2024-07,SKU0301,フィルグラスチムBS注「サンド」,卸A,165,903490
2024-07,SKU0301,フィルグラスチムBS注「サンド」,卸B,105,572903
2024-07,SKU0301,フィルグラスチムBS注「サンド」,卸C,70,385450
2024-08,SKU0301,フィルグラスチムBS注「サンド」,卸A,139,760698
2024-08,SKU0301,フィルグラスチムBS注「サンド」,卸B,99,540283
2024-08,SKU0301,フィルグラスチムBS注「サンド」,卸C,50,275758
2024-09,SKU0301,フィルグラスチムBS注「サンド」,卸A,210,1150360
2024-09,SKU0301,フィルグラスチムBS注「サンド」,卸B,115,628066
2024-09,SKU0301,フィルグラスチムBS注「サンド」,卸C,65,354040
2024-10,SKU0301,フィルグラスチムBS注「サンド」,卸A,202,1106795
2024-10,SKU0301,フィルグラスチムBS注「サンド」,卸B,141,770806
2024-10,SKU0301,フィルグラスチムBS注「サンド」,卸C,84,462990
2024-11,SKU0301,フィルグラスチムBS注「サンド」,卸A,238,1302086
2024-11,SKU0301,フィルグラスチムBS注「サンド」,卸B,146,798316
2024-11,SKU0301,フィルグラスチムBS注「サンド」,卸C,85,466576
2024-12,SKU0301,フィルグラスチムBS注「サンド」,卸A,256,1405247
2024-12,SKU0301,フィルグラスチムBS注「サンド」,卸B,171,934822
2024-12,SKU0301,フィルグラスチムBS注「サンド」,卸C,114,622378
2025-01,SKU0301,フィルグラスチムBS注「サンド」,卸A,280,1532777
2025-01,SKU0301,フィルグラスチムBS注「サンド」,卸B,192,1052041
2025-01,SKU0301,フィルグラスチムBS注「サンド」,卸C,87,478174
2025-02,SKU0301,フィルグラスチムBS注「サンド」,卸A,299,1641244
2025-02,SKU0301,フィルグラスチムBS注「サンド」,卸B,182,998781
2025-02,SKU0301,フィルグラスチムBS注「サンド」,卸C,103,564067
2025-03,SKU0301,フィルグラスチムBS注「サンド」,卸A,488,2672004
2025-03,SKU0301,フィルグラスチムBS注「サンド」,卸B,299,1637472
2025-03,SKU0301,フィルグラスチムBS注「サンド」,卸C,217,1190293
2025-04,SKU0301,フィルグラスチムBS注「サンド」,卸A,119,631495
2025-04,SKU0301,フィルグラスチムBS注「サンド」,卸B,55,292322
2025-04,SKU0301,フィルグラスチムBS注「サンド」,卸C,0,0
2025-05,SKU0301,フィルグラスチムBS注「サンド」,卸A,317,1687952
2025-05,SKU0301,フィルグラスチムBS注「サンド」,卸B,208,1104891
2025-05,SKU0301,フィルグラスチムBS注「サンド」,卸C,128,679563
2025-06,SKU0301,フィルグラスチムBS注「サンド」,卸A,467,2482750
2025-06,SKU0301,フィルグラスチムBS注「サンド」,卸B,331,1762082
2025-06,SKU0301,フィルグラスチムBS注「サンド」,卸C,179,949094
2025-07,SKU0301,フィルグラスチムBS注「サンド」,卸A,420,2231539
2025-07,SKU0301,フィルグラスチムBS注「サンド」,卸B,245,1302298
