period,sku_id,product_name,facility_type,quantity,amount_jpy
2023-01,SKU0101,メトグルコGE「サンド」,調剤薬局,16487,158273
2023-01,SKU0101,メトグルコGE「サンド」,病院,9062,86991
2023-01,SKU0101,メトグルコGE「サンド」,診療所,4259,40888
2023-01,SKU0102,メトグルコGE「サンド」,調剤薬局,20125,193196
2023-01,SKU0102,メトグルコGE「サンド」,病院,10770,103396
2023-01,SKU0102,メトグルコGE「サンド」,診療所,5356,51416
2023-02,SKU0101,メトグルコGE「サンド」,調剤薬局,16267,156161
2023-02,SKU0101,メトグルコGE「サンド」,病院,9031,86695
2023-02,SKU0101,メトグルコGE「サンド」,診療所,4556,43740
2023-02,SKU0102,メトグルコGE「サンド」,調剤薬局,19797,190053
2023-02,SKU0102,メトグルコGE「サンド」,病院,10355,99403
2023-02,SKU0102,メトグルコGE「サンド」,診療所,5249,50393
2023-03,SKU0101,メトグルコGE「サンド」,調剤薬局,18890,181349
2023-03,SKU0101,メトグルコGE「サンド」,病院,10109,97045
2023-03,SKU0101,メトグルコGE「サンド」,診療所,5056,48536
2023-03,SKU0102,メトグルコGE「サンド」,調剤薬局,22347,214535
2023-03,SKU0102,メトグルコGE「サンド」,病院,11874,113994
2023-03,SKU0102,メトグルコGE「サンド」,診療所,5818,55849
2023-04,SKU0101,メトグルコGE「サンド」,調剤薬局,15646,150203
2023-04,SKU0101,メトグルコGE「サンド」,病院,8806,84538
2023-04,SKU0101,メトグルコGE「サンド」,診療所,4321,41484
2023-04,SKU0102,メトグルコGE「サンド」,調剤薬局,18582,178383
2023-04,SKU0102,メトグルコGE「サンド」,病院,10235,98253
2023-04,SKU0102,メトグルコGE「サンド」,診療所,4960,47617
2023-05,SKU0101,メトグルコGE「サンド」,調剤薬局,17844,171300
2023-05,SKU0101,メトグルコGE「サンド」,病院,9625,92402
2023-05,SKU0101,メトグルコGE「サンド」,診療所,4582,43989
2023-05,SKU0102,メトグルコGE「サンド」,調剤薬局,20775,199444
2023-05,SKU0102,メトグルコGE「サンド」,病院,10699,102709
2023-05,SKU0102,メトグルコGE「サンド」,診療所,5161,49549
2023-06,SKU0101,メトグルコGE「サンド」,調剤薬局,16779,161078
2023-06,SKU0101,メトグルコGE「サンド」,病院,9159,87926
2023-06,SKU0101,メトグルコGE「サンド」,診療所,4732,45423
2023-06,SKU0102,メトグルコGE「サンド」,調剤薬局,19276,185049
2023-06,SKU0102,メトグルコGE「サンド」,病院,10494,100743
2023-06,SKU0102,メトグルコGE「サンド」,診療所,5399,51832
2023-07,SKU0101,メトグルコGE「サンド」,調剤薬局,16593,159294
2023-07,SKU0101,メトグルコGE「サンド」,病院,9044,86826
2023-07,SKU0101,メトグルコGE「サンド」,診療所,4535,43534
2023-07,SKU0102,メトグルコGE「サンド」,調剤薬局,18453,177150
2023-07,SKU0102,メトグルコGE「サンド」,病院,9258,88874
2023-07,SKU0102,メトグルコGE「サンド」,診療所,4887,46918
2023-08,SKU0101,メトグルコGE「サンド」,調剤薬局,16854,161800
2023-08,SKU0101,メトグルコGE「サンド」,病院,9847,94533
2023-08,SKU0101,メトグルコGE「サンド」,診療所,4918,47209
2023-08,SKU0102,メトグルコGE「サンド」,調剤薬局,20169,193627
2023-08,SKU0102,メトグルコGE「サンド」,病院,11047,106051
2023-08,SKU0102,メトグルコGE「サンド」,診療所,5366,51513
2023-09,SKU0101,メトグルコGE「サンド」,調剤薬局,18800,180483
2023-09,SKU0101,メトグルコGE「サンド」,病院,10563,101400
2023-09,SKU0101,メトグルコGE「サンド」,診療所,5123,49181
2023-09,SKU0102,メトグルコGE「サンド」,調剤薬局,20348,195340
2023-09,SKU0102,メトグルコGE「サンド」,病院,11428,109706
2023-09,SKU0102,メトグルコGE「サンド」,診療所,5457,52385
2023-10,SKU0101,メトグルコGE「サンド」,調剤薬局,18528,177865
2023-10,SKU0101,メトグルコGE「サンド」,病院,10068,96653
2023-10,SKU0101,メトグルコGE「サンド」,診療所,4792,46007
2023-10,SKU0102,メトグルコGE「サンド」,調剤薬局,19515,187344
2023-10,SKU0102,メトグルコGE「サンド」,病院,10559,101368
2023-10,SKU0102,メトグルコGE「サンド」,診療所,5187,49795
2023-11,SKU0101,メトグルコGE「サンド」,調剤薬局,18204,174758
2023-11,SKU0101,メトグルコGE「サンド」,病院,9900,95039
2023-11,SKU0101,メトグルコGE「サンド」,診療所,4999,47990
2023-11,SKU0102,メトグルコGE「サンド」,調剤薬局,19510,187295
2023-11,SKU0102,メトグルコGE「サンド」,病院,10171,97643
2023-11,SKU0102,メトグルコGE「サンド」,診療所,5304,50922
2023-12,SKU0101,メトグルコGE「サンド」,調剤薬局,19667,188806
2023-12,SKU0101,メトグルコGE「サンド」,病院,11075,106315
2023-12,SKU0101,メトグルコGE「サンド」,診療所,5590,53661
2023-12,SKU0102,メトグルコGE「サンド」,調剤薬局,22214,213252
2023-12,SKU0102,メトグルコGE「サンド」,病院,10822,103892
2023-12,SKU0102,メトグルコGE「サンド」,診療所,5894,56578
2024-01,SKU0101,メトグルコGE「サンド」,調剤薬局,19868,190736
2024-01,SKU0101,メトグルコGE「サンド」,病院,10922,104850
2024-01,SKU0101,メトグルコGE「サンド」,診療所,5414,51970
2024-01,SKU0102,メトグルコGE「サンド」,調剤薬局,19963,191648
2024-01,SKU0102,メトグルコGE「サンド」,病院,10696,102683
2024-01,SKU0102,メトグルコGE「サンド」,診療所,5607,53829
2024-02,SKU0101,メトグルコGE「サンド」,調剤薬局,20732,199029
2024-02,SKU0101,メトグルコGE「サンド」,病院,11855,113807
2024-02,SKU0101,メトグルコGE「サンド」,診療所,5622,53970
2024-02,SKU0102,メトグルコGE「サンド」,調剤薬局,20546,197241
2024-02,SKU0102,メトグルコGE「サンド」,病院,10866,104315
2024-02,SKU0102,メトグルコGE「サンド」,診療所,5690,54626
2024-03,SKU0101,メトグルコGE「サンド」,調剤薬局,21953,210745
2024-03,SKU0101,メトグルコGE「サンド」,病院,11450,109919
2024-03,SKU0101,メトグルコGE「サンド」,診療所,5704,54762
2024-03,SKU0102,メトグルコGE「サンド」,調剤薬局,19578,187953
2024-03,SKU0102,メトグルコGE「サンド」,病院,10973,105337
2024-03,SKU0102,メトグルコGE「サンド」,診療所,5260,50499
2024-04,SKU0101,メトグルコGE「サンド」,調剤薬局,18942,171843
2024-04,SKU0101,メトグルコGE「サンド」,病院,10695,97027
2024-04,SKU0101,メトグルコGE「サンド」,診療所,5522,50093
2024-04,SKU0102,メトグルコGE「サンド」,調剤薬局,19986,181317
2024-04,SKU0102,メトグルコGE「サンド」,病院,9877,89608
2024-04,SKU0102,メトグルコGE「サンド」,診療所,5244,47570
2024-05,SKU0101,メトグルコGE「サンド」,調剤薬局,21149,191860
2024-05,SKU0101,メトグルコGE「サンド」,病院,11400,103420
2024-05,SKU0101,メトグルコGE「サンド」,診療所,5800,52620
2024-05,SKU0102,メトグルコGE「サンド」,調剤薬局,19572,177559
2024-05,SKU0102,メトグルコGE「サンド」,病院,10691,96991
2024-05,SKU0102,メトグルコGE「サンド」,診療所,5263,47743
2024-06,SKU0101,メトグルコGE「サンド」,調剤薬局,19353,175572
2024-06,SKU0101,メトグルコGE「サンド」,病院,10508,95330
2024-06,SKU0101,メトグルコGE「サンド」,診療所,5617,50959
2024-06,SKU0102,メトグルコGE「サンド」,調剤薬局,18326,166252
2024-06,SKU0102,メトグルコGE「サンド」,病院,9899,89807
2024-06,SKU0102,メトグルコGE「サンド」,診療所,5041,45733
2024-07,SKU0101,メトグルコGE「サンド」,調剤薬局,23037,208996
2024-07,SKU0101,メトグルコGE「サンド」,病院,12340,111945
2024-07,SKU0101,メトグルコGE「サンド」,診療所,6016,54575
2024-07,SKU0102,メトグルコGE「サンド」,調剤薬局,20980,190333
2024-07,SKU0102,メトグルコGE「サンド」,病院,11561,104878
2024-07,SKU0102,メトグルコGE「サンド」,診療所,5601,50810
2024-08,SKU0101,メトグルコGE「サンド」,調剤薬局,23182,210303
2024-08,SKU0101,メトグルコGE「サンド」,病院,12743,115608
2024-08,SKU0101,メトグルコGE「サンド」,診療所,6351,57617
2024-08,SKU0102,メトグルコGE「サンド」,調剤薬局,20281,183986
2024-08,SKU0102,メトグルコGE「サンド」,病院,11057,100309
2024-08,SKU0102,メトグルコGE「サンド」,診療所,5516,50038
2024-09,SKU0101,メトグルコGE「サンド」,調剤薬局,21800,197769
2024-09,SKU0101,メトグルコGE「サンド」,病院,12554,113891
2024-09,SKU0101,メトグルコGE「サンド」,診療所,5898,53505
2024-09,SKU0102,メトグルコGE「サンド」,調剤薬局,19126,173507
2024-09,SKU0102,メトグルコGE「サンド」,病院,11105,100743
2024-09,SKU0102,メトグルコGE「サンド」,診療所,5478,49698
2024-10,SKU0101,メトグルコGE「サンド」,調剤薬局,23301,211385
2024-10,SKU0101,メトグルコGE「サンド」,病院,12067,109476
2024-10,SKU0101,メトグルコGE「サンド」,診療所,5873,53280
2024-10,SKU0102,メトグルコGE「サンド」,調剤薬局,18921,171651
2024-10,SKU0102,メトグルコGE「サンド」,病院,10427,94597
2024-10,SKU0102,メトグルコGE「サンド」,診療所,5210,47266
2024-11,SKU0101,メトグルコGE「サンド」,調剤薬局,21937,199015
2024-11,SKU0101,メトグルコGE「サンド」,病院,11447,103845
2024-11,SKU0101,メトグルコGE「サンド」,診療所,5847,53046
2024-11,SKU0102,メトグルコGE「サンド」,調剤薬局,17291,156865
2024-11,SKU0102,メトグルコGE「サンド」,病院,9851,89369
2024-11,SKU0102,メトグルコGE「サンド」,診療所,4860,44093
2024-12,SKU0101,メトグルコGE「サンド」,調剤薬局,25582,232077
2024-12,SKU0101,メトグルコGE「サンド」,病院,14174,128584
2024-12,SKU0101,メトグルコGE「サンド」,診療所,7098,64393
2024-12,SKU0102,メトグルコGE「サンド」,調剤薬局,21432,194435
2024-12,SKU0102,メトグルコGE「サンド」,病院,12412,112604
2024-12,SKU0102,メトグルコGE「サンド」,診療所,5876,53303
2025-01,SKU0101,メトグルコGE「サンド」,調剤薬局,22402,203230
2025-01,SKU0101,メトグルコGE「サンド」,病院,11535,104643
2025-01,SKU0101,メトグルコGE「サンド」,診療所,5990,54337
2025-01,SKU0102,メトグルコGE「サンド」,調剤薬局,18171,164845
2025-01,SKU0102,メトグルコGE「サンド」,病院,9785,88766
2025-01,SKU0102,メトグルコGE「サンド」,診療所,5202,47194
2025-02,SKU0101,メトグルコGE「サンド」,調剤薬局,21237,192659
2025-02,SKU0101,メトグルコGE「サンド」,病院,12091,109692
2025-02,SKU0101,メトグルコGE「サンド」,診療所,5831,52902
2025-02,SKU0102,メトグルコGE「サンド」,調剤薬局,17045,154631
2025-02,SKU0102,メトグルコGE「サンド」,病院,9262,84026
2025-02,SKU0102,メトグルコGE「サンド」,診療所,4644,42130
2025-03,SKU0101,メトグルコGE「サンド」,調剤薬局,27559,250019
2025-03,SKU0101,メトグルコGE「サンド」,病院,13300,120662
2025-03,SKU0101,メトグルコGE「サンド」,診療所,6718,60950
2025-03,SKU0102,メトグルコGE「サンド」,調剤薬局,20215,183394
2025-03,SKU0102,メトグルコGE「サンド」,病院,11214,101734
2025-03,SKU0102,メトグルコGE「サンド」,診療所,5721,51898
2025-04,SKU0101,メトグルコGE「サンド」,調剤薬局,26366,232015
2025-04,SKU0101,メトグルコGE「サンド」,病院,14017,123344
2025-04,SKU0101,メトグルコGE「サンド」,診療所,7307,64299
2025-04,SKU0102,メトグルコGE「サンド」,調剤薬局,20655,181760
2025-04,SKU0102,メトグルコGE「サンド」,病院,10989,96700
2025-04,SKU0102,メトグルコGE「サンド」,診療所,5622,49473
2025-05,SKU0101,メトグルコGE「サンド」,調剤薬局,24488,215491
2025-05,SKU0101,メトグルコGE「サンド」,病院,13026,114623
2025-05,SKU0101,メトグルコGE「サンド」,診療所,6763,59514
2025-05,SKU0102,メトグルコGE「サンド」,調剤薬局,18460,162441
2025-05,SKU0102,メトグルコGE「サンド」,病院,10036,88315
2025-05,SKU0102,メトグルコGE「サンド」,診療所,5239,46107
2025-06,SKU0101,メトグルコGE「サンド」,調剤薬局,25778,226846
2025-06,SKU0101,メトグルコGE「サンド」,病院,14531,127874
2025-06,SKU0101,メトグルコGE「サンド」,診療所,7318,64399
2025-06,SKU0102,メトグルコGE「サンド」,調剤薬局,20488,180289
2025-06,SKU0102,メトグルコGE「サンド」,病院,11212,98663
2025-06,SKU0102,メトグルコGE「サンド」,診療所,5394,47463
2025-07,SKU0101,メトグルコGE「サンド」,調剤薬局,25457,224018
2025-07,SKU0101,メトグルコGE「サンド」,病院,13939,122661
2025-07,SKU0101,メトグルコGE「サンド」,診療所,7682,67598
2025-07,SKU0102,メトグルコGE「サンド」,調剤薬局,20229,178011
2025-07,SKU0102,メトグルコGE「サンド」,病院,10339,90980
2025-07,SKU0102,メトグルコGE「サンド」,診療所,5177,45557
2025-08,SKU0101,メトグルコGE「サンド」,調剤薬局,23137,203601
2025-08,SKU0101,メトグルコGE「サンド」,病院,12323,108437
2025-08,SKU0101,メトグルコGE「サンド」,診療所,6512,57309
2025-08,SKU0102,メトグルコGE「サンド」,調剤薬局,16713,147068
2025-08,SKU0102,メトグルコGE「サンド」,病院,9373,82484
2025-08,SKU0102,メトグルコGE「サンド」,診療所,4473,39362
2025-09,SKU0101,メトグルコGE「サンド」,調剤薬局,24668,217071
2025-09,SKU0101,メトグルコGE「サンド」,病院,13831,121712
2025-09,SKU0101,メトグルコGE「サンド」,診療所,6961,61252
2025-09,SKU0102,メトグルコGE「サンド」,調剤薬局,18058,158910
2025-09,SKU0102,メトグルコGE「サンド」,病院,9343,82215
2025-09,SKU0102,メトグルコGE「サンド」,診療所,4989,43901
2025-10,SKU0101,メトグルコGE「サンド」,調剤薬局,27170,239096
2025-10,SKU0101,メトグルコGE「サンド」,病院,15473,136161
2025-10,SKU0101,メトグルコGE「サンド」,診療所,7590,66790
2025-10,SKU0102,メトグルコGE「サンド」,調剤薬局,18528,163040
2025-10,SKU0102,メトグルコGE「サンド」,病院,10441,91881
2025-10,SKU0102,メトグルコGE「サンド」,診療所,5328,46889
2025-11,SKU0101,メトグルコGE「サンド」,調剤薬局,25566,224981
2025-11,SKU0101,メトグルコGE「サンド」,病院,13636,119991
2025-11,SKU0101,メトグルコGE「サンド」,診療所,7161,63019
2025-11,SKU0102,メトグルコGE「サンド」,調剤薬局,17641,155240
2025-11,SKU0102,メトグルコGE「サンド」,病院,9268,81559
2025-11,SKU0102,メトグルコGE「サンド」,診療所,4775,42021
2025-12,SKU0101,メトグルコGE「サンド」,調剤薬局,29819,262405
2025-12,SKU0101,メトグルコGE「サンド」,病院,16277,143238
2025-12,SKU0101,メトグルコGE「サンド」,診療所,7403,65149
2025-12,SKU0102,メトグルコGE「サンド」,調剤薬局,18363,161588
2025-12,SKU0102,メトグルコGE「サンド」,病院,10761,94697
2025-12,SKU0102,メトグルコGE「サンド」,診療所,4988,43890
2026-01,SKU0101,メトグルコGE「サンド」,調剤薬局,27748,244177
2026-01,SKU0101,メトグルコGE「サンド」,病院,15531,136667
2026-01,SKU0101,メトグルコGE「サンド」,診療所,7980,70219
2026-01,SKU0102,メトグルコGE「サンド」,調剤薬局,18965,166888
2026-01,SKU0102,メトグルコGE「サンド」,病院,10174,89528
2026-01,SKU0102,メトグルコGE「サンド」,診療所,5083,44732
2026-02,SKU0101,メトグルコGE「サンド」,調剤薬局,28098,247257
2026-02,SKU0101,メトグルコGE「サンド」,病院,15248,134176
2026-02,SKU0101,メトグルコGE「サンド」,診療所,8366,73623
2026-02,SKU0102,メトグルコGE「サンド」,調剤薬局,18735,164868
2026-02,SKU0102,メトグルコGE「サンド」,病院,10398,91504
2026-02,SKU0102,メトグルコGE「サンド」,診療所,4990,43912
2026-03,SKU0101,メトグルコGE「サンド」,調剤薬局,27911,245611
2026-03,SKU0101,メトグルコGE「サンド」,病院,14982,131837
2026-03,SKU0101,メトグルコGE「サンド」,診療所,7046,62002
2026-03,SKU0102,メトグルコGE「サンド」,調剤薬局,17095,150430
2026-03,SKU0102,メトグルコGE「サンド」,病院,9198,80942
2026-03,SKU0102,メトグルコGE「サンド」,診療所,4535,39907
2026-04,SKU0101,メトグルコGE「サンド」,調剤薬局,22963,189949
2026-04,SKU0101,メトグルコGE「サンド」,病院,13508,111734
2026-04,SKU0101,メトグルコGE「サンド」,診療所,6487,53660
2026-04,SKU0102,メトグルコGE「サンド」,調剤薬局,15438,127704
2026-04,SKU0102,メトグルコGE「サンド」,病院,8207,67887
2026-04,SKU0102,メトグルコGE「サンド」,診療所,4149,34317
2026-05,SKU0101,メトグルコGE「サンド」,調剤薬局,25505,210972
2026-05,SKU0101,メトグルコGE「サンド」,病院,14523,120131
2026-05,SKU0101,メトグルコGE「サンド」,診療所,7305,60429
2026-05,SKU0102,メトグルコGE「サンド」,調剤薬局,15788,130598
2026-05,SKU0102,メトグルコGE「サンド」,病院,8910,73706
2026-05,SKU0102,メトグルコGE「サンド」,診療所,4456,36860
2023-01,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,14909,211702
2023-01,SKU0201,アトルバスタチンOD錠「サンド」,病院,7990,113455
2023-01,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3987,56619
2023-01,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,10132,248232
2023-01,SKU0202,アトルバスタチンOD錠「サンド」,病院,5566,136374
2023-01,SKU0202,アトルバスタチンOD錠「サンド」,診療所,2691,65919
2023-02,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12847,182427
2023-02,SKU0201,アトルバスタチンOD錠「サンド」,病院,7122,101128
2023-02,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3566,50635
2023-02,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,9097,222878
2023-02,SKU0202,アトルバスタチンOD錠「サンド」,病院,4923,120612
2023-02,SKU0202,アトルバスタチンOD錠「サンド」,診療所,2299,56336
2023-03,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,14091,200094
2023-03,SKU0201,アトルバスタチンOD錠「サンド」,病院,7200,102240
2023-03,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3773,53576
2023-03,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,9244,226484
2023-03,SKU0202,アトルバスタチンOD錠「サンド」,病院,4970,121761
2023-03,SKU0202,アトルバスタチンOD錠「サンド」,診療所,2380,58300
