period,sku_id,product_name,facility_type,quantity,amount_jpy
2023-04,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12683,180098
2023-04,SKU0201,アトルバスタチンOD錠「サンド」,病院,6628,94124
2023-04,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3578,50805
2023-04,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,9310,228102
2023-04,SKU0202,アトルバスタチンOD錠「サンド」,病院,4741,116159
2023-04,SKU0202,アトルバスタチンOD錠「サンド」,診療所,2451,60041
2023-05,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12571,178513
2023-05,SKU0201,アトルバスタチンOD錠「サンド」,病院,6877,97660
2023-05,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3586,50925
2023-05,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,9106,223097
2023-05,SKU0202,アトルバスタチンOD錠「サンド」,病院,5232,128188
2023-05,SKU0202,アトルバスタチンOD錠「サンド」,診療所,2450,60034
2023-06,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,14163,201111
2023-06,SKU0201,アトルバスタチンOD錠「サンド」,病院,7522,106815
2023-06,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3840,54523
2023-06,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,9773,239448
2023-06,SKU0202,アトルバスタチンOD錠「サンド」,病院,5395,132187
2023-06,SKU0202,アトルバスタチンOD錠「サンド」,診療所,2692,65963
2023-07,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12234,173724
2023-07,SKU0201,アトルバスタチンOD錠「サンド」,病院,6981,99127
2023-07,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3489,49546
2023-07,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,9344,228934
2023-07,SKU0202,アトルバスタチンOD錠「サンド」,病院,5239,128346
2023-07,SKU0202,アトルバスタチンOD錠「サンド」,診療所,2613,64012
2023-08,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12805,181835
2023-08,SKU0201,アトルバスタチンOD錠「サンド」,病院,7143,101433
2023-08,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3466,49217
2023-08,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,9628,235892
2023-08,SKU0202,アトルバスタチンOD錠「サンド」,病院,5154,126265
2023-08,SKU0202,アトルバスタチンOD錠「サンド」,診療所,2752,67414
2023-09,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,13679,194238
2023-09,SKU0201,アトルバスタチンOD錠「サンド」,病院,7332,104119
2023-09,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3822,54279
2023-09,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,9543,233802
2023-09,SKU0202,アトルバスタチンOD錠「サンド」,病院,5231,128169
2023-09,SKU0202,アトルバスタチンOD錠「サンド」,診療所,2850,69834
2023-10,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,14323,203389
2023-10,SKU0201,アトルバスタチンOD錠「サンド」,病院,7857,111570
2023-10,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3744,53166
2023-10,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,10944,268130
2023-10,SKU0202,アトルバスタチンOD錠「サンド」,病院,6333,155151
2023-10,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3061,74987
2023-11,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,14088,200056
2023-11,SKU0201,アトルバスタチンOD錠「サンド」,病院,7545,107139
2023-11,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3778,53642
2023-11,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,10206,250042
2023-11,SKU0202,アトルバスタチンOD錠「サンド」,病院,5993,146819
2023-11,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3049,74694
2023-12,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,13998,198771
2023-12,SKU0201,アトルバスタチンOD錠「サンド」,病院,7855,111542
2023-12,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3868,54924
2023-12,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,11267,276035
2023-12,SKU0202,アトルバスタチンOD錠「サンド」,病院,6339,155304
2023-12,SKU0202,アトルバスタチンOD錠「サンド」,診療所,2967,72680
2024-01,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,14425,204839
2024-01,SKU0201,アトルバスタチンOD錠「サンド」,病院,7901,112190
2024-01,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3834,54441
2024-01,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,10512,257538
2024-01,SKU0202,アトルバスタチンOD錠「サンド」,病院,6010,147233
2024-01,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3212,78692
2024-02,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,11589,164560
2024-02,SKU0201,アトルバスタチンOD錠「サンド」,病院,6824,96900
2024-02,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3326,47227
2024-02,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,10540,258231
2024-02,SKU0202,アトルバスタチンOD錠「サンド」,病院,5500,134748
2024-02,SKU0202,アトルバスタチンOD錠「サンド」,診療所,2841,69600
2024-03,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,14652,208057
2024-03,SKU0201,アトルバスタチンOD錠「サンド」,病院,8292,117740
2024-03,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3905,55457
2024-03,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,12042,295027
2024-03,SKU0202,アトルバスタチンOD錠「サンド」,病院,6206,152039
2024-03,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3363,82406
2024-04,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,13272,178091
2024-04,SKU0201,アトルバスタチンOD錠「サンド」,病院,7283,97736
2024-04,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3702,49671
2024-04,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,10862,251473
2024-04,SKU0202,アトルバスタチンOD錠「サンド」,病院,6259,144903
2024-04,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3198,74046
2024-05,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,15051,201965
2024-05,SKU0201,アトルバスタチンOD錠「サンド」,病院,7750,103997
2024-05,SKU0201,アトルバスタチンOD錠「サンド」,診療所,4054,54399
2024-05,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,12992,300801
2024-05,SKU0202,アトルバスタチンOD錠「サンド」,病院,6542,151458
2024-05,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3354,77663
2024-06,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,13917,186756
2024-06,SKU0201,アトルバスタチンOD錠「サンド」,病院,7457,100061
2024-06,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3744,50242
2024-06,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,12382,286663
2024-06,SKU0202,アトルバスタチンOD錠「サンド」,病院,6487,150182
2024-06,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3261,75511
2024-07,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,15095,202562
2024-07,SKU0201,アトルバスタチンOD錠「サンド」,病院,7566,101523
2024-07,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3716,49866
2024-07,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,12413,287395
2024-07,SKU0202,アトルバスタチンOD錠「サンド」,病院,6773,156813
2024-07,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3290,76165
2024-08,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,13839,185710
2024-08,SKU0201,アトルバスタチンOD錠「サンド」,病院,8330,111778
2024-08,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3933,52779
2024-08,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,12449,288224
2024-08,SKU0202,アトルバスタチンOD錠「サンド」,病院,7134,165161
2024-08,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3460,80109
2024-09,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,13132,176225
2024-09,SKU0201,アトルバスタチンOD錠「サンド」,病院,7340,98491
2024-09,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3469,46552
2024-09,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,12099,280128
2024-09,SKU0202,アトルバスタチンOD錠「サンド」,病院,6905,159875
2024-09,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3311,76656
2024-10,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,14064,188721
2024-10,SKU0201,アトルバスタチンOD錠「サンド」,病院,7641,102530
2024-10,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3832,51416
2024-10,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,12965,300170
2024-10,SKU0202,アトルバスタチンOD錠「サンド」,病院,7045,163116
2024-10,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3661,84761
2024-11,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,13083,175554
2024-11,SKU0201,アトルバスタチンOD錠「サンド」,病院,7722,103621
2024-11,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3721,49929
2024-11,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,13012,301266
2024-11,SKU0202,アトルバスタチンOD錠「サンド」,病院,6781,156996
2024-11,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3649,84483
2024-12,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,13617,182731
2024-12,SKU0201,アトルバスタチンOD錠「サンド」,病院,7366,98847
2024-12,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3417,45857
2024-12,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,12733,294805
2024-12,SKU0202,アトルバスタチンOD錠「サンド」,病院,6859,158806
2024-12,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3225,74672
2025-01,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12318,165291
2025-01,SKU0201,アトルバスタチンOD錠「サンド」,病院,6797,91211
2025-01,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3418,45865
2025-01,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,11906,275660
2025-01,SKU0202,アトルバスタチンOD錠「サンド」,病院,6516,150871
2025-01,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3373,78088
2025-02,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,14465,194108
2025-02,SKU0201,アトルバスタチンOD錠「サンド」,病院,6956,93337
2025-02,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3769,50574
2025-02,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,13540,313491
2025-02,SKU0202,アトルバスタチンOD錠「サンド」,病院,7032,162811
2025-02,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3722,86165
2025-03,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,15485,207788
2025-03,SKU0201,アトルバスタチンOD錠「サンド」,病院,7876,105685
2025-03,SKU0201,アトルバスタチンOD錠「サンド」,診療所,4112,55174
2025-03,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,14371,332723
2025-03,SKU0202,アトルバスタチンOD錠「サンド」,病院,7898,182851
2025-03,SKU0202,アトルバスタチンOD錠「サンド」,診療所,4209,97442
2025-04,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,10604,138023
2025-04,SKU0201,アトルバスタチンOD錠「サンド」,病院,5961,77592
2025-04,SKU0201,アトルバスタチンOD錠「サンド」,診療所,2775,36117
2025-04,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,11439,256885
2025-04,SKU0202,アトルバスタチンOD錠「サンド」,病院,6016,135104
2025-04,SKU0202,アトルバスタチンOD錠「サンド」,診療所,2938,65989
2025-05,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,14237,185308
2025-05,SKU0201,アトルバスタチンOD錠「サンド」,病院,7311,95159
2025-05,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3952,51443
2025-05,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,14139,317529
2025-05,SKU0202,アトルバスタチンOD錠「サンド」,病院,7740,173827
2025-05,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3836,86159
2025-06,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12330,160486
2025-06,SKU0201,アトルバスタチンOD錠「サンド」,病院,6987,90947
2025-06,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3448,44887
2025-06,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,13249,297549
2025-06,SKU0202,アトルバスタチンOD錠「サンド」,病院,7086,159145
2025-06,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3599,80819
2025-07,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12282,159866
2025-07,SKU0201,アトルバスタチンOD錠「サンド」,病院,7238,94216
2025-07,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3233,42078
2025-07,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,13571,304768
2025-07,SKU0202,アトルバスタチンOD錠「サンド」,病院,7425,166751
2025-07,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3475,78041
2025-08,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,14334,186583
2025-08,SKU0201,アトルバスタチンOD錠「サンド」,病院,7548,98242
2025-08,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3771,49086
2025-08,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,14351,322284
2025-08,SKU0202,アトルバスタチンOD錠「サンド」,病院,7770,174499
2025-08,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3886,87270
2025-09,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12900,167915
2025-09,SKU0201,アトルバスタチンOD錠「サンド」,病院,7247,94335
2025-09,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3496,45511
2025-09,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,13436,301738
2025-09,SKU0202,アトルバスタチンOD錠「サンド」,病院,7721,173396
2025-09,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3871,86943
2025-10,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,13711,178474
2025-10,SKU0201,アトルバスタチンOD錠「サンド」,病院,7499,97610
2025-10,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3638,47349
2025-10,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,14376,322864
2025-10,SKU0202,アトルバスタチンOD錠「サンド」,病院,7856,176438
2025-10,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3835,86134
2025-11,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,14543,189303
2025-11,SKU0201,アトルバスタチンOD錠「サンド」,病院,7857,102271
2025-11,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3886,50587
2025-11,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,14692,329955
2025-11,SKU0202,アトルバスタチンOD錠「サンド」,病院,8465,190097
2025-11,SKU0202,アトルバスタチンOD錠「サンド」,診療所,4545,102064
2025-12,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12998,169191
2025-12,SKU0201,アトルバスタチンOD錠「サンド」,病院,7312,95182
2025-12,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3466,45117
2025-12,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,15680,352136
2025-12,SKU0202,アトルバスタチンOD錠「サンド」,病院,8163,183332
2025-12,SKU0202,アトルバスタチンOD錠「サンド」,診療所,4135,92865
2026-01,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12077,157206
2026-01,SKU0201,アトルバスタチンOD錠「サンド」,病院,6438,83802
2026-01,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3051,39709
2026-01,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,12758,286521
2026-01,SKU0202,アトルバスタチンOD錠「サンド」,病院,7016,157562
2026-01,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3597,80775
2026-02,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,13117,170738
2026-02,SKU0201,アトルバスタチンOD錠「サンド」,病院,7092,92317
2026-02,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3747,48768
2026-02,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,15317,343986
2026-02,SKU0202,アトルバスタチンOD錠「サンド」,病院,8962,201262
2026-02,SKU0202,アトルバスタチンOD錠「サンド」,診療所,4203,94393
2026-03,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,15499,201747
2026-03,SKU0201,アトルバスタチンOD錠「サンド」,病院,8110,105569
2026-03,SKU0201,アトルバスタチンOD錠「サンド」,診療所,4128,53733
2026-03,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,17066,383256
2026-03,SKU0202,アトルバスタチンOD錠「サンド」,病院,9272,208221
2026-03,SKU0202,アトルバスタチンOD錠「サンド」,診療所,4823,108321
2026-04,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12720,155638
2026-04,SKU0201,アトルバスタチンOD錠「サンド」,病院,6747,82548
2026-04,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3239,39633
2026-04,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,14265,301148
2026-04,SKU0202,アトルバスタチンOD錠「サンド」,病院,7765,163919
2026-04,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3841,81085
2026-05,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,11886,145430
2026-05,SKU0201,アトルバスタチンOD錠「サンド」,病院,6680,81734
2026-05,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3230,39517
2026-05,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,13498,284945
2026-05,SKU0202,アトルバスタチンOD錠「サンド」,病院,7853,165777
2026-05,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3930,82958
2023-01,SKU0301,フィルグラスチムBS注「サンド」,病院,10,59421
2023-01,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),2,9434
2023-01,SKU0302,フィルグラスチムBS注「サンド」,病院,18,180448
2023-01,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),3,33870
2023-02,SKU0301,フィルグラスチムBS注「サンド」,病院,9,54479
2023-02,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),2,9646
2023-02,SKU0302,フィルグラスチムBS注「サンド」,病院,17,172347
2023-02,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),3,30610
2023-03,SKU0301,フィルグラスチムBS注「サンド」,病院,15,89280
2023-03,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),3,15022
2023-03,SKU0302,フィルグラスチムBS注「サンド」,病院,27,279952
2023-03,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),5,46153
2023-04,SKU0301,フィルグラスチムBS注「サンド」,病院,16,92038
2023-04,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),3,16170
2023-04,SKU0302,フィルグラスチムBS注「サンド」,病院,27,273690
2023-04,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),5,49175
2023-05,SKU0301,フィルグラスチムBS注「サンド」,病院,21,121644
2023-05,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),4,21172
